outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,distribution_family,distribution_loc,distribution_scale,distribution_df,q025,q10,q25,q50,q75,q90,q975,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W001::C010::C012,33.159947942661084,student_t,33.159947942661084,4.10429298809642,4.32312536239624,22.092775132388415,26.95700025602964,30.14158219424511,33.159947942661084,36.17831369107706,39.36289562929253,44.22712075293375,23.90452560126751,20.8679402391129,8.190631613049396,57.06447354392859,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W002::C010::C012,57.088501477233805,student_t,57.088501477233805,5.07335898789253,3.838356494903565,42.76554166304149,49.24622767418899,53.31546694518832,57.088501477233805,60.86153600927929,64.93077528027862,71.41146129142612,6.603464895805303,4.111746116579166,3.491832390878125,50.4850365814285,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W003::C010::C012,4.738107383636205,student_t,4.738107383636205,3.8132784163500753,4.72224235534668,-5.240219140564587,-0.9399629101102328,1.954608948595987,4.738107383636205,7.521605818676423,10.416177677382644,14.716433907836995,3.3128773597076915,1.9980988404380136,2.73422678123547,1.4252300239285136,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W004::C010::C012,4.107755958938782,student_t,4.107755958938782,3.8330155247719655,4.721848487854004,-5.92248681518379,-1.5997796389226835,1.3098316075283716,4.107755958938782,6.905680310349192,9.815291556800249,14.13799873306135,1.750300968938756,1.2841633472242135,2.4387881501894757,2.3574549900000257,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W005::C010::C012,31.640816963807588,student_t,31.640816963807588,4.164369479255765,4.310327053070068,20.399683224417917,25.34376586807754,28.5774656245489,31.640816963807588,34.704168303066275,37.93786805953764,42.881950703197255,6.878589266192392,4.531453756759855,3.70512234011498,38.51940622999998,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W006::C010::C012,22.77813283776005,student_t,22.77813283776005,4.235356291730336,4.3670148849487305,11.398586001874817,16.388469496610718,19.666147611901213,22.77813283776005,25.890118063618896,29.16779617890939,34.15767967364529,1.2643734490256655,1.241743327683295,2.473392466036945,24.04250628678572,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-D01-W007::C010::C012,29.23891381804005,student_t,29.23891381804005,4.337674679503047,4.249375820159912,17.469276586691425,22.663064153010342,26.044013799435582,29.23891381804005,32.43381383664452,35.814763483069754,41.00855104938867,4.546270794817108,2.753114721493525,3.0480806948617936,33.78518461285716,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H01-W001::C010::C012,25.292338313697968,student_t,25.292338313697968,4.636207650888399,4.26763391494751,12.732358604630544,18.269338608078076,21.878869712994906,25.292338313697968,28.705806914401037,32.31533801931786,37.85231802276539,6.099013626659168,3.8102015582754616,3.40747050038624,31.391351940357136,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H01-W002::C010::C012,17.254206713019908,student_t,17.254206713019908,4.662795707849335,4.376600742340088,4.73592883973293,10.222381676268196,13.828811222109737,17.254206713019908,20.67960220393008,24.28603174977162,29.77248458630688,20.53192806955151,17.22247218465751,7.063777991161021,37.786134782571416,inner_validation_within_outer_train
rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,C04_probabilistic_gru_student_t,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H01-W003::C010::C012,24.008991228260456,student_t,24.008991228260456,4.580254036925733,4.325371742248535,11.660695204342042,17.087344595496127,20.640750462582822,24.008991228260456,27.37723199393809,30.930637861024785,36.357287252178864,3.872547189953888,2.3443626564433515,2.9052679702579,27.881538418214344,inner_validation_within_outer_train
