outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,distribution_family,distribution_loc,distribution_scale,distribution_df,q025,q10,q25,q50,q75,q90,q975,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H01-W001::C018::C019,20.563798896817342,student_t,20.563798896817342,2.979777398591561,3.059705972671509,11.184647876737207,15.709276697295127,18.290330976830315,20.563798896817342,22.83726681680437,25.41832109633956,29.942949916897472,5.500613153135998,3.68221604886259,3.610425462235594,15.063185743681345,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H01-W002::C018::C019,87.47426542823112,student_t,87.47426542823112,14.123868967784883,2.500378131866455,36.99177117578206,63.03766764838269,76.38709729768985,87.47426542823112,98.5614335587724,111.91086320807956,137.95675968068016,30.78245895418648,21.27322640738926,5.527778214411035,118.2567243824176,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H01-W003::C018::C019,67.73621682058611,student_t,67.73621682058611,5.607215203031934,2.83547306060791,49.291248094417874,58.407316217802425,63.414962941702655,67.73621682058611,72.05747069946956,77.0651174233698,86.18118554675434,0.2051325755677169,1.5579605586027558,2.7304462286798845,67.94134939615383,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H01-W005::C018::C019,32.98392520895203,student_t,32.98392520895203,2.448932617812705,3.378850221633911,25.66210105816927,29.0915754114818,31.137650224412702,32.98392520895203,34.83020019349135,36.876275006422254,40.30574935973479,3.4148975268090886,2.15009333627262,2.882822293019621,29.56902768214294,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H01-W006::C018::C019,20.516696086945608,student_t,20.516696086945608,2.156126661988613,3.197230339050293,13.88829551894755,17.043500913831583,18.88057588209384,20.516696086945608,22.15281629179737,23.98989126005964,27.145096654943664,6.946648329528104,5.379374294581731,4.79913335400984,13.570047757417504,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H01-W007::C018::C019,37.27337830089801,student_t,37.27337830089801,3.724434085333229,3.060266494750977,25.551529477704065,31.20598727887977,34.4318288044677,37.27337830089801,40.11492779732832,43.340769322916245,48.995227124091954,1.1912997168320345,1.1574375907333625,2.380999543867309,36.082078584065975,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H02-W001::C018::C019,28.066956990121096,student_t,28.066956990121096,2.560111304714066,3.092088222503662,20.05510452393577,23.90762903109341,26.1162687307445,28.066956990121096,30.01764524949769,32.22628494914878,36.07880945630641,0.0729619634726788,0.6996128304866126,1.939108098662813,27.993995026648417,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H02-W002::C018::C019,41.83624781752884,student_t,41.83624781752884,4.927840793570025,3.236303329467773,26.781971501725103,33.9221814147241,38.102342230358566,41.83624781752884,45.57015340469912,49.75031422033359,56.890524133332576,28.849486122855765,24.953841845474336,7.779824032634141,70.68573394038461,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H02-W003::C018::C019,75.96760136580166,student_t,75.96760136580166,11.975631691958036,2.536604642868042,33.597611834890564,55.346662608424,66.58775532892042,75.96760136580166,85.34744740268289,96.58854012317931,118.33759089671273,39.04143159848411,29.815589078725026,6.4100437940703205,115.00903296428577,inner_validation_within_outer_train
rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,C04_probabilistic_gru_student_t,42117,468c384ff6f9ead8cd3682297d8fd6a2b9cd215fdd4bd90fabac49cc47852e26,P-H02-W004::C018::C019,23.18390336781224,student_t,23.18390336781224,3.5036848204459163,2.897371530532837,11.806814659415355,17.39046363451704,20.49165051331753,23.18390336781224,25.876156222306957,28.977343101107444,34.56099207620912,6.205602735209677,4.102462724976863,3.687209515227097,29.38950610302192,inner_validation_within_outer_train
