outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,distribution_family,distribution_loc,distribution_scale,distribution_df,q025,q10,q25,q50,q75,q90,q975,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W001::C014::C015,58.43584848925286,student_t,58.43584848925286,9.244565763673505,2.881222486495972,28.31733818508365,43.12557514982508,51.32692662453092,58.43584848925286,65.54477035397481,73.74612182868064,88.55435879342207,68.0765536693605,60.23423375312375,9.024310088438984,126.51240215861336,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W002::C014::C015,45.62322880574597,student_t,45.62322880574597,6.360267754572273,3.117777109146118,25.807785723012053,35.31205027317676,40.78199363702862,45.62322880574597,50.464463974463314,55.934407338315175,65.43867188847987,0.2774995936238795,1.7385207732169434,2.849210299743229,45.90072839936985,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W003::C014::C015,3.069634065760706,student_t,3.069634065760706,4.071758540848911,3.405812263488769,-9.05736246469601,-3.3900346368743355,0.0026686069875143,3.069634065760706,6.136599524533898,9.529302768395748,15.19663059621742,1.0033162588192406,1.1852074294817216,2.4343780949625997,4.0729503245799465,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W004::C014::C015,1.9052406618074824,student_t,1.9052406618074824,4.0362300612117465,3.4220387935638428,-10.088528220497338,-4.4910061115830215,-1.1333311000076516,1.9052406618074824,4.943812423622617,8.301487435197988,13.8990095441123,1.7460270031084475,1.3588884766465203,2.504071342720998,3.65126766491593,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W005::C014::C015,34.46395470848791,student_t,34.46395470848791,5.646901369482812,3.1760828495025635,17.043691413829272,25.35245677330417,30.1754975711738,34.46395470848791,38.75241184580202,43.57545264367165,51.88421800314654,4.580491909999566,2.8185453587069524,3.120703015860345,39.04444661848748,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W006::C014::C015,24.20720403641137,student_t,24.20720403641137,5.0236320445079965,3.2503662109375,8.894347874510222,16.147909225196578,20.402682812075856,24.20720403641137,28.01172526074688,32.26649884762616,39.520060198312514,20.60559930707593,16.82357590332088,6.478196196009391,44.8128033434873,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W007::C014::C015,26.790297520173446,student_t,26.790297520173446,5.104669438451087,3.261997699737549,11.258736839435096,18.608165029592527,22.92604373375601,26.790297520173446,30.65455130659088,34.972430010754366,42.32185820091179,10.601830050845706,7.342277733656099,4.420168687135744,16.18846746932774,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W001::C014::C015,30.971117228819946,student_t,30.971117228819946,5.596029291503895,3.0589139461517334,13.354532150523744,21.85369001737504,26.7013988425198,30.971117228819946,35.24083561512009,40.088544440264855,48.58770230711615,5.801043912223374,3.5262044640310446,3.332426019437412,25.17007331659657,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W002::C014::C015,32.72660418024077,student_t,32.72660418024077,5.366742370835865,3.0488643646240234,15.801051442612348,23.97513799387708,28.630118991880767,32.72660418024077,36.823089368600776,41.47807036660447,49.65215691786919,7.398270494106303,4.639651709728416,3.660601135628431,25.328333686134467,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W003::C014::C015,33.70514670423791,student_t,33.70514670423791,5.301615929770923,3.027756690979004,16.920204154179626,25.043895667889764,29.654784251569044,33.70514670423791,37.75550915690678,42.36639774058606,50.490089254296194,2.4619684545854312,1.863675947116946,2.806731001464528,36.16711515882334,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W004::C014::C015,23.087515362146856,student_t,23.087515362146856,5.34339751704457,3.091229200363159,6.3628560990755005,14.405646148633643,19.01594797094705,23.087515362146856,27.159082753346663,31.76938457566007,39.812174625218205,0.6787697982813263,1.4906508559281122,2.68505368317343,22.40874556386553,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W005::C014::C015,33.99120463357702,student_t,33.99120463357702,6.0910749652861575,3.02466344833374,14.695799448184683,24.03749641859587,29.337096714846133,33.99120463357702,38.64531255230791,43.94491284855817,53.28660981896935,1.755168105215617,1.8537957360876447,2.861563115137073,32.2360365283614,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W006::C014::C015,29.85681430254025,student_t,29.85681430254025,5.703882809005343,3.050243854522705,11.872500828555143,20.556692156487795,25.503236961163037,29.85681430254025,34.210391643917475,39.15693644859272,47.84112777652536,5.477191095187283,3.3289866023102026,3.275627929944469,24.37962320735297,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42117,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-H04-W007::C014::C015,37.32856041844636,student_t,37.32856041844636,6.080439585574305,3.018941879272461,18.046392697400517,27.38719573072041,32.681449855493334,37.32856041844636,41.97567098139938,47.26992510617231,56.6107281394922,6.764319486933776,4.127308441148307,3.4958196137764377,30.564240931512582,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42118,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W001::C014::C015,57.7610585503175,student_t,57.7610585503175,8.227204775153588,3.123008966445923,32.1522790642798,44.42898924617226,51.50007272832983,57.7610585503175,64.02204437230517,71.09312785446274,83.3698380363552,68.75134360829585,61.77072555752171,9.60111133508126,126.51240215861336,inner_validation_within_outer_train
rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,C04_probabilistic_gru_student_t,42118,9c42c67677219b39ec976a4f7bb199517bfe4c5e2fc9e2502f5c0f53feb5164f,P-D01-W002::C014::C015,44.38701484862381,student_t,44.38701484862381,5.5113631479977325,3.682875156402588,28.551098738582983,35.79425921104253,40.27087500529839,44.38701484862381,48.503154691949234,52.9797704862051,60.22293095866464,1.5137135507460329,1.6178612317754446,2.74033369302221,45.90072839936985,inner_validation_within_outer_train
