outer_fold_id,model_id,candidate_index,parameter_sha256,parameter_json,status,failure,inner_folds,inner_rows,inner_mae,inner_crps,inner_b1_mae,transition_rows,transition_mae,transition_b1_mae,transition_guardrail_status,probabilistic_mae_guardrail_passed,probabilistic_score_available,eligible,selected,selection_status,median_effective_iterations
rolling_origin_2021-05-18,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,111,4.550366601676379,,6.521251593714805,29,6.099426142128019,9.563718964395301,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1031
rolling_origin_2021-07-13,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,180,4.038749910146655,,5.3463586566178165,45,4.997966682265454,7.405224533824608,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1001
rolling_origin_2021-11-02,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,110,4.136590848548903,,5.388572394150334,28,4.897574958467567,6.423245253982816,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1731
rolling_origin_2022-03-01,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,187,5.106525552402864,,5.589386294271756,60,6.426605843180604,6.601388429505467,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1005
rolling_origin_2022-05-17,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,117,5.611099588194076,,6.148306518052798,39,7.008221569039911,7.154912105640262,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1789
rolling_origin_2022-07-19,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,194,5.270126514108865,,5.336089923564329,52,7.895324022847604,7.2165938149920965,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1005
rolling_origin_2022-10-18,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,116,5.2681164408342696,,5.511659980307867,28,8.467755369967657,9.05739289274045,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1338
rolling_origin_2023-01-17,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,192,5.8920000148717735,,6.508072969351645,52,10.438471653442141,11.854127946903876,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1031
rolling_origin_2023-05-16,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,115,6.9420502844463154,,8.266656935847925,38,11.186769562677123,14.158025560094906,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1215
rolling_origin_2023-07-25,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,190,6.094136358295832,,7.074236805584106,61,10.266745728724391,12.47689684929711,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1031
rolling_origin_2023-11-07,Z14_enfs_replica,0,2ed23c1bedbb5d3df00562a062a8b71562ad00819c17cb0d3f3b4e2a020d2456,"{""activation"":""tanh"",""claim"":""method_replica_not_numerical_result_reproduction"",""early_stopping_patience"":1000,""fuzzy_rules"":8,""learning_rate_end"":0.002,""learning_rate_start"":0.01,""max_epochs"":100000,""membership"":""pi"",""rule_network"":[50,50],""scheduler_gamma"":0.9999}",COMPLETE,,3,114,5.743919860655065,,7.384354803537826,40,9.001201285279649,12.733520834237448,PASS,True,True,True,True,SELECTED_PREREGISTERED_GUARDRAILS_PASS,1215
