outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W002::C016::C017,40.31234343747056,4.707631206576977,,,45.01997464404754,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W005::C016::C017,42.83282654682144,0.0881680813452021,,,42.74465846547624,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W006::C016::C017,58.76710591441713,18.615957453440103,,,77.38306336785723,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W007::C016::C017,21.721650648108117,0.1856265112033917,,,21.53602413690472,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W001::C016::C017,44.8244754545087,4.269355074746812,,,40.55512037976189,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W002::C016::C017,47.35903319183588,0.9059633343547802,,,48.26499652619066,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W004::C016::C017,37.667172152246486,11.696546813230036,,,49.36371896547652,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W006::C016::C017,38.18323330576141,16.03250086566714,,,54.21573417142855,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W002::C016::C017,25.91961520659341,15.732044233974149,,,10.18757097261926,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W003::C016::C017,35.21781178053158,27.881451879340773,,,7.336359901190802,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W004::C016::C017,17.2386010721848,15.85779895670862,,,1.3808021154761807,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W005::C016::C017,32.21023849499733,11.774577523568745,,,20.435660971428582,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42117,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W006::C016::C017,34.8513975414675,1.700781697419906,,,33.15061584404759,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W002::C016::C017,44.2131403654042,0.8068342786433362,,,45.01997464404754,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W005::C016::C017,42.61160798997685,0.1330504754993953,,,42.74465846547624,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W006::C016::C017,66.40027753632437,10.982785831532864,,,77.38306336785723,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W007::C016::C017,25.762773007594276,4.226748870689551,,,21.53602413690472,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W001::C016::C017,38.6069908581574,1.9481295216044856,,,40.55512037976189,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W002::C016::C017,46.91520178972781,1.349794736462847,,,48.26499652619066,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W004::C016::C017,34.80161668749934,14.562102277977182,,,49.36371896547652,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W006::C016::C017,34.28150563236531,19.93422853906324,,,54.21573417142855,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W002::C016::C017,26.37152689434153,16.183955921722273,,,10.18757097261926,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W003::C016::C017,33.40555948629724,26.069199585106432,,,7.336359901190802,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W004::C016::C017,21.945707795635744,20.56490568015956,,,1.3808021154761807,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W005::C016::C017,31.49889279319873,11.063231821770152,,,20.435660971428582,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42118,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W006::C016::C017,41.30871804361245,8.158102199564851,,,33.15061584404759,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W002::C016::C017,42.95096168911094,2.0690129549365963,,,45.01997464404754,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W005::C016::C017,38.61662889210096,4.128029573375287,,,42.74465846547624,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W006::C016::C017,50.8334901451664,26.54957322269084,,,77.38306336785723,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W007::C016::C017,23.779691715576245,2.2436675786715234,,,21.53602413690472,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W001::C016::C017,41.46511499740346,0.9099946176415727,,,40.55512037976189,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W002::C016::C017,47.3721026635067,0.8928938626839553,,,48.26499652619066,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W004::C016::C017,37.08558005296969,12.278138912506831,,,49.36371896547652,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H03-W006::C016::C017,40.32185460702605,13.893879564402503,,,54.21573417142855,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W002::C016::C017,36.62254882359235,26.43497785097309,,,10.18757097261926,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W003::C016::C017,40.60018653549918,33.26382663430838,,,7.336359901190802,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W004::C016::C017,24.58279147612045,23.20198936064427,,,1.3808021154761807,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W005::C016::C017,35.92836336005485,15.49270238862627,,,20.435660971428582,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42119,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-H04-W006::C016::C017,40.9850003803078,7.834384536260202,,,33.15061584404759,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C03_causal_tcn,42120,e27d31298d882eebee84b2e05b4d3562a394fd7890d671bd4c7e8246f8c78d87,P-D01-W002::C016::C017,44.77090940634653,0.2490652377010036,,,45.01997464404754,inner_validation_within_outer_train
