outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W001::C012::C013,31.409552654314435,0.1726082382429936,,,31.23694441607144,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W002::C012::C013,32.061521956784986,0.8569308639279356,,,31.20459109285705,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W003::C012::C013,28.53409632907434,2.424403010658104,,,30.958499339732445,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W004::C012::C013,24.102188538084008,3.9491062729053503,,,20.153082265178657,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W005::C012::C013,32.48444236541766,2.663019216278933,,,35.14746158169659,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W006::C012::C013,28.42791746976934,1.829774738266444,,,30.257692208035785,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-H04-W007::C012::C013,37.36220392018818,0.4795641648309541,,,36.882639755357225,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-V06-W001::C012::C013,-1.0838285430125223,5.748078840346406,,,-6.831907383358929,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-V06-W002::C012::C013,14.286054576288674,6.567876563443342,,,20.853931139732016,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-V06-W004::C012::C013,22.721602743076176,3.393920906915575,,,19.3276818361606,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C03_causal_tcn,42117,a23d2bda92c8e91493326352ca4d086feeb942d383a33cdfc5de538cd367d9b6,P-V06-W006::C012::C013,17.92474825494338,2.703382369229113,,,15.221365885714269,inner_validation_within_outer_train
