outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W001::C014::C016,24.165738022150126,1.0334056147521655,,,23.13233240739796,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W002::C014::C016,55.816030070722135,45.131763252109465,,,100.9477933228316,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W003::C014::C016,80.9772292041248,13.19069895187016,,,94.16792815599496,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W004::C014::C016,25.18259386502757,1.6191641503592464,,,23.563429714668327,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W005::C014::C016,38.25065882888494,3.31851914369161,,,41.56917797257655,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W006::C014::C016,26.583899386258484,0.0380128859353696,,,26.621912272193853,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W007::C014::C016,30.82646280271605,8.20048702534518,,,39.026949828061234,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W001::C014::C016,30.850896721514548,0.2855599654753362,,,31.136456686989884,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W003::C014::C016,44.486734997133645,22.831734981820453,,,67.3184699789541,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W004::C014::C016,25.0147403482656,4.6361139718625495,,,20.378626376403048,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W005::C014::C016,7.097669546932089,0.2906223053255656,,,7.388291852257654,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W006::C014::C016,17.44833677559329,0.5317433522127608,,,17.98008012780605,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W007::C014::C016,35.504434918018056,2.0949456724823534,,,33.4094892455357,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H03-W001::C014::C016,43.01238088710373,3.9314079745034434,,,46.94378886160717,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H03-W003::C014::C016,35.846343475742906,8.008957727190776,,,43.85530120293368,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H03-W004::C014::C016,36.44500168868517,4.792881861952495,,,41.23788355063767,inner_validation_within_outer_train
rolling_origin_2023-01-17,rolling_origin_2023-01-17__inner_1_2022-05-17,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H03-W005::C014::C016,38.43923932205596,6.56844631595424,,,45.0076856380102,inner_validation_within_outer_train
