outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-D01-W003::C016::C018,0.2522181011201247,6.790947692873316,,,7.043165793993441,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-D01-W004::C016::C018,0.8336829787891453,4.375408875593991,,,5.209091854383137,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W001::C016::C018,23.469144927766663,5.6281631133186245,,,17.84098181444804,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W002::C016::C018,116.5642701051952,7.772844423863276,,,124.33711452905848,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W003::C016::C018,99.31339826164364,29.226020465377477,,,70.08737779626617,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W005::C016::C018,38.93215681709626,0.4009653481634672,,,39.33312216525973,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W006::C016::C018,26.74820106300944,3.734930126483416,,,23.013270936526023,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H01-W007::C016::C018,38.05613102172605,1.7730931419103584,,,39.82922416363641,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W001::C016::C018,31.963831307073832,6.481435031424553,,,25.48239627564928,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W002::C016::C018,25.78508286709404,20.82854193323066,,,46.6136248003247,inner_validation_within_outer_train
rolling_origin_2023-07-25,rolling_origin_2023-07-25__inner_1_2022-10-18,C03_causal_tcn,42117,92e2c7c1f70c24b6008eb72e90fb8244c710cd38d8231ad3761d9525f572c08e,P-H02-W003::C016::C018,88.77300995000286,5.218347394152957,,,93.99135734415582,inner_validation_within_outer_train
