outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,point_id,profile_id,zone_id,current_date,target_date,forecast_horizon_days,current_standard_uncertainty_mm,y_true,y_pred,b1_prediction,absolute_error,b1_absolute_error,transition_segment,is_transition,probabilistic_score,provenance_role,selected_effective_iterations
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W001::C008::C009,P-D01-W001,P-D01,GEO_SW,2020-04-21,2020-06-02,42,1.160798797,47.27803044107135,18.88288672351477,16.89546956,28.395143717556582,30.382560881071353,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W002::C008::C009,P-D01-W002,P-D01,GEO_SW,2020-04-21,2020-06-02,42,1.190305509,89.0662707660715,57.35182919247825,66.46323011,31.71444157359325,22.6030406560715,volatile_or_gap,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W005::C008::C009,P-D01-W005,P-D01,GEO_SW,2020-04-21,2020-06-02,42,1.225971399,42.41228038571448,33.66660946074601,30.27102401,8.745670924968472,12.14125637571448,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W006::C008::C009,P-D01-W006,P-D01,GEO_SW,2020-04-21,2020-06-02,42,1.21121964,29.23191671607172,32.08740875687669,25.68797193,2.8554920408049718,3.5439447860717195,decelerating,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W007::C008::C009,P-D01-W007,P-D01,GEO_SW,2020-04-21,2020-06-02,42,1.179483642,46.16659904107145,34.535627207297644,32.95709782,11.630971833773806,13.209501221071449,decelerating,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H03-W001::C008::C009,P-H03-W001,P-H03,GEO_SE,2020-04-21,2020-06-02,42,1.130338411,65.67874278035706,53.91902652077893,60.44983503,11.759716259578127,5.2289077503570525,volatile_or_gap,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H03-W002::C008::C009,P-H03-W002,P-H03,GEO_SE,2020-04-21,2020-06-02,42,1.175988156,53.90724749999999,45.94014156129039,53.24664352,7.967105938709601,0.6606039799999905,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H03-W004::C008::C009,P-H03-W004,P-H03,GEO_SE,2020-04-21,2020-06-02,42,1.202381777,72.36759298928557,56.03233854847554,59.60905329,16.335254440810026,12.75853969928557,volatile_or_gap,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H03-W005::C008::C009,P-H03-W005,P-H03,GEO_SE,2020-04-21,2020-06-02,42,1.203535027,67.11570846071425,55.54482362754498,65.46520959,11.570884833169266,1.6504988707142445,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H03-W006::C008::C009,P-H03-W006,P-H03,GEO_SE,2020-04-21,2020-06-02,42,1.198786711,73.73400889285719,65.12650236881476,67.52342595,8.607506524042435,6.210582942857187,decelerating,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,2020-04-21,2020-06-02,42,0.7931309698,28.492908130357204,33.75631127785809,33.45951276,5.263403147500885,4.966604629642799,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,2020-04-21,2020-06-02,42,0.7956483756,33.02672333392869,35.21617782231421,41.88620195,2.1894544883855147,8.859478616071307,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,2020-04-21,2020-06-02,42,0.7904760529,47.43236074107129,55.59447177981914,63.29256325,8.162111038747845,15.860202508928708,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,2020-04-21,2020-06-02,42,0.7752739001,31.01532115178564,37.080542023016015,36.70666692,6.065220871230377,5.691345768214365,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,2020-04-21,2020-06-02,42,0.7486818542,40.99758191071459,55.19579545485747,65.90209901,14.198213544142881,24.904517099285414,volatile_or_gap,True,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,2020-04-21,2020-10-20,182,1.208959984,5.514072283928614,3.4090884225904166,-0.3749137848,2.104983861338197,5.888986068728614,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,2020-04-21,2020-10-20,182,1.225655853,4.385185880769217,3.0147349875267575,-0.6037189012,1.370450893242459,4.988904781969216,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,2020-04-21,2020-10-20,182,0.7199526787,27.01447901579672,34.529506036193546,32.27517974,7.5150270203968255,5.260700724203279,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,2020-04-21,2020-10-20,182,0.7703333749,17.421162639807687,20.75763057255669,16.96194963,3.3364679327490023,0.4592130098076872,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,2020-04-21,2020-10-20,182,0.8100743858,21.248084606455983,34.703205343729614,33.06984126,13.455120737273631,11.821756653544014,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,2020-04-21,2020-10-20,182,0.8208576885,34.243405267582446,35.68518792976959,40.63940774,1.4417826621871441,6.396002472417557,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,2020-04-21,2020-10-20,182,0.8155698927,57.613321246153845,55.115426369216365,65.65305821,2.4978948769374796,8.039736963846153,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,2020-04-21,2020-10-20,182,0.7398377345,31.765656835714303,34.98455340377001,40.07458254,3.2188965680557047,8.308925704285699,stable,False,,inner_validation,362
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,Z06_hist_gradient_boosting,42117,2d594f5d2669c033a102f89782b8f286969df46e359e22cc46dbaec4a9f8a259,P-H02-W003::C008::C010,P-H02-W003,P-H02,GEO_SW,2020-04-21,2020-10-20,182,1.285373112,25.55173283983519,28.501470260727377,27.73985603,2.9497374208921876,2.1881231901648093,stable,False,,inner_validation,362
