outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W001::C010::C011,30.33724703330036,4.618523097586017,,,25.718723935714344,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W002::C010::C011,28.25190512269845,3.3163993112302705,,,31.56830443392872,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W003::C010::C011,26.793717075275968,4.50977924513208,,,31.303496320408048,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W004::C010::C011,26.580574202254763,5.366760280826103,,,21.21381392142866,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W005::C010::C011,26.252834205644582,0.5946526936547656,,,25.65818151198982,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W006::C010::C011,20.72921330083058,4.4195134809326895,,,16.30969981989789,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W007::C010::C011,40.00222498966468,4.883474760072787,,,35.118750229591896,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W001::C010::C011,46.27772968443273,8.386244085198015,,,37.89148559923471,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W002::C010::C011,49.40553270134522,1.6744670317023775,,,47.731065669642845,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W003::C010::C011,4.637548137939795,1.1657633102234677,,,5.803311448163263,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W004::C010::C011,12.666140256245855,0.6607267661776159,,,13.326867022423473,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W005::C010::C011,47.989508209799865,10.996135038159288,,,58.98564324795915,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W006::C010::C011,25.484847284312465,4.314672155738407,,,29.799519440050872,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42117,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-V02-W007::C010::C011,21.00540177787742,2.7801568859746304,,,23.78555866385205,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42118,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W001::C010::C011,29.68094821429624,3.9622242785818926,,,25.718723935714344,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42118,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W002::C010::C011,30.321847932843337,1.2464565010853832,,,31.56830443392872,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C02_compact_lstm,42118,70c1908d227951b86f26ede94b4eec73b621b327a6f0e2a87d98875e63514fba,P-H04-W003::C010::C011,28.3726533929775,2.9308429274305468,,,31.303496320408048,inner_validation_within_outer_train
