outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W002::C016::C017,44.27071118073972,0.7492634633078197,,,45.01997464404754,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W005::C016::C017,38.20890382674712,4.535754638729124,,,42.74465846547624,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W006::C016::C017,40.75520505891984,36.6278583089374,,,77.38306336785723,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W007::C016::C017,23.07047343197757,1.53444929507285,,,21.53602413690472,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W001::C016::C017,43.480859599874535,2.9257392201126464,,,40.55512037976189,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W002::C016::C017,41.83597619922431,6.429020326966352,,,48.26499652619066,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W004::C016::C017,41.74899480315482,7.6147241623217,,,49.36371896547652,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W006::C016::C017,44.76813058830788,9.447603583120667,,,54.21573417142855,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W002::C016::C017,34.73244479479239,24.54487382217313,,,10.18757097261926,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W003::C016::C017,38.76878930724041,31.432429406049607,,,7.336359901190802,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W004::C016::C017,25.26693025600283,23.88612814052665,,,1.3808021154761807,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W005::C016::C017,36.395875098060806,15.960214126632223,,,20.435660971428582,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42117,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W006::C016::C017,36.40989300301744,3.2592771589698444,,,33.15061584404759,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W002::C016::C017,46.73254634730638,1.7125717032588454,,,45.01997464404754,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W005::C016::C017,39.94336934342223,2.8012891220540084,,,42.74465846547624,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W006::C016::C017,41.58887730721372,35.79418606064351,,,77.38306336785723,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-D01-W007::C016::C017,26.29377762716628,4.757753490261557,,,21.53602413690472,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W001::C016::C017,45.64946847086886,5.094348091106973,,,40.55512037976189,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W002::C016::C017,40.708408567696,7.55658795849466,,,48.26499652619066,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W004::C016::C017,41.65000276511493,7.713716200361588,,,49.36371896547652,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H03-W006::C016::C017,46.48961690220368,7.726117269224872,,,54.21573417142855,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W002::C016::C017,34.57275882074821,24.38518784812895,,,10.18757097261926,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W003::C016::C017,37.65900342748975,30.322643526298947,,,7.336359901190802,inner_validation_within_outer_train
rolling_origin_2023-05-16,rolling_origin_2023-05-16__inner_1_2022-07-19,C02_compact_lstm,42118,51c5278fc47558298dc8cd4a6780705a3e235a29631486ac50484b2f5c3a376b,P-H04-W004::C016::C017,24.11470945829313,22.73390734281696,,,1.3808021154761807,inner_validation_within_outer_train
