model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,absolute_error_sum,best_epoch,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_ranking_policy,checkpoint_role,crps,crps_sum,early_stopping_metric,epochs_completed,fit_seconds,inference_seconds,mae,nll,nll_sum,parameter_count,peak_ram_mb,peak_vram_mb,preprocessing_state_sha256,resumed_from_recovery,retained_checkpoint_count,rows,selected_checkpoint_epoch,source_fit_id,status,target_scaler_state_sha256
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,503,14,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,27b9d01554473ba0d7d5e204594bbe3764c21dd3a9ac94c3b6ba29d175b53e9c,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,e86643bea02486a38d5b4d4b4c1e2929c4f5105d99aa1faa3b7b234c0750b1ba,9c550f8d59add4345a65b64acb3a283518f28cff2d54771a03c2797412edb43c,7f6898ebca6eb9459c633a3620b4fcf64e391a1618a102381f710f6f064e359d,True,139.57223563107215,11,work/gate_c1/checkpoints/inner/7f6898ebca6eb9459c633a3620b4fcf64e391a1618a102381f710f6f064e359d/manifest.json,1e72d450e75c83825c74d2a0c49bc670da5512575042bfa9e75572f4dae22b11,metric_ascending_then_epoch,inner,8.20010004115401,114.80140057615614,0.7516317963600159,111,6.935506299952976,0.0018955999985337257,9.969445402219439,3.7711383148283084,52.795936407596315,1299,1850.8984375,73.43994140625,47e7861c1c6a9f1bef8617591db1c219c483a0829c17fb33267e8209cc26bfc2,False,5,14,11,7f6898ebca6eb9459c633a3620b4fcf64e391a1618a102381f710f6f064e359d,COMPLETED,8db9e8cf8dbd267239b9c785b251283bd1c3ed96e65686a88a06458364958572
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,503,14,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,27b9d01554473ba0d7d5e204594bbe3764c21dd3a9ac94c3b6ba29d175b53e9c,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,e86643bea02486a38d5b4d4b4c1e2929c4f5105d99aa1faa3b7b234c0750b1ba,9c550f8d59add4345a65b64acb3a283518f28cff2d54771a03c2797412edb43c,a7ee5baca0a1fccea0d6911de386bbd3aef11c634097c0814a3002790ab532b2,True,141.0115233619648,9,work/gate_c1/checkpoints/inner/a7ee5baca0a1fccea0d6911de386bbd3aef11c634097c0814a3002790ab532b2/manifest.json,a213e5cf485a62c8c2a12dcc44e4f6e0afd5d6a51a4c196cd4e31157edff90da,metric_ascending_then_epoch,inner,8.49208854616862,118.88923964636068,0.7725315690040588,109,6.263838300015777,0.0014788999687880278,10.072251668711772,3.7920381124812854,53.088533574737994,1299,1854.72265625,73.43994140625,95a7fc32d19608d4f431a4bf7105755559366b0f42fff40ff9633c1dfba11c69,False,5,14,9,a7ee5baca0a1fccea0d6911de386bbd3aef11c634097c0814a3002790ab532b2,COMPLETED,2e1ba8b9dd93632e9761a344d42875c1373f68e7b8aade6e9951a843bdb4068c
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,503,14,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,27b9d01554473ba0d7d5e204594bbe3764c21dd3a9ac94c3b6ba29d175b53e9c,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,e86643bea02486a38d5b4d4b4c1e2929c4f5105d99aa1faa3b7b234c0750b1ba,9c550f8d59add4345a65b64acb3a283518f28cff2d54771a03c2797412edb43c,c5df13beb0051b23f045864ca2abcb23b4599fb3d2cd06b770d4f0f97ef3657a,True,140.0491531828258,10,work/gate_c1/checkpoints/inner/c5df13beb0051b23f045864ca2abcb23b4599fb3d2cd06b770d4f0f97ef3657a/manifest.json,bc2bb56dcb0a0f50338672bae941a75e0b8d29d42779b725cebc09d9c388f8fb,metric_ascending_then_epoch,inner,8.406244261603957,117.68741966245541,0.8082119822502136,110,6.1704273000359535,0.0022170000011101365,10.003510941630413,3.82771845704884,53.58805839868376,1299,1854.81640625,73.43994140625,0f485a70da287f8c62b920b52104748d46d2a263c5b4c8ab27c9cd90a7150962,False,5,14,10,c5df13beb0051b23f045864ca2abcb23b4599fb3d2cd06b770d4f0f97ef3657a,COMPLETED,c0a184954fa40c21ec36d5830cf7dfd84bf8b94b55fd23d35ff888c044e47039
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,503,14,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,27b9d01554473ba0d7d5e204594bbe3764c21dd3a9ac94c3b6ba29d175b53e9c,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,e86643bea02486a38d5b4d4b4c1e2929c4f5105d99aa1faa3b7b234c0750b1ba,9c550f8d59add4345a65b64acb3a283518f28cff2d54771a03c2797412edb43c,09bf907bb3b919421e772e5345cf62c3c84834eaa2f167b1e4b3088f93233b04,True,138.9928571551085,14,work/gate_c1/checkpoints/inner/09bf907bb3b919421e772e5345cf62c3c84834eaa2f167b1e4b3088f93233b04/manifest.json,0dd8dfa6f423687f90c903637e16c259edddc12b94b23741f2b871adb36f0450,metric_ascending_then_epoch,inner,8.363172261241214,117.084411657377,0.9101877808570862,114,6.5345783000811934,0.0016627999721094966,9.928061225364894,3.929694226221041,55.01571916709457,1299,1854.8671875,73.43994140625,a2301fa797677375180c154dc645bfb555b7646c362d1287aeefb3095ab68c5d,False,5,14,14,09bf907bb3b919421e772e5345cf62c3c84834eaa2f167b1e4b3088f93233b04,COMPLETED,3d9a36cc6a5ddcac5bc47aaec4fa1c0e68f753361bd3346ec4b98289fef5c54f
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_1_2022-03-01,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,503,14,39aa646abc71af790b5651b8d371ac3c5da9fc850975ea1f0e8eec1efe1ac7db,9400eab919178645d0c73e6bb3aa0c337b1fad589dd35096e9a2f2224f92f670,27b9d01554473ba0d7d5e204594bbe3764c21dd3a9ac94c3b6ba29d175b53e9c,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,e86643bea02486a38d5b4d4b4c1e2929c4f5105d99aa1faa3b7b234c0750b1ba,9c550f8d59add4345a65b64acb3a283518f28cff2d54771a03c2797412edb43c,dae97b1557b70320cecaf83b0fdd3360c305bfd33688146c899d272346253220,True,126.74665707846214,12,work/gate_c1/checkpoints/inner/dae97b1557b70320cecaf83b0fdd3360c305bfd33688146c899d272346253220/manifest.json,b5610024ba8956f9135daa89ee22f10c3bd225100fb9d037ce6c81cedcae2994,metric_ascending_then_epoch,inner,7.47560630763827,104.65848830693578,0.7179776430130005,112,6.224929800024256,0.0014456999488174915,9.05333264846158,3.737484200747116,52.32477881045963,1299,1854.90625,73.43994140625,1652b81c57b79bf65759169f7a54c75caedddebc3b5e2f0c9fed4b061ffd2b55,False,5,14,12,dae97b1557b70320cecaf83b0fdd3360c305bfd33688146c899d272346253220,COMPLETED,0ac15db09f71c5e6f95f94a1c4f40a310238d69699a4371b12b6e99162946b0d
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_2_2022-05-17,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,517,89,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,f88efa8b2809328780297cd48ed721214d76d014a7aa69221b2629390443ae95,dcea5dae112152fc115c15895e34172e276f53125cb8a959d1fe2ee3405d1742,953a5f3a25b7dcdf6c14b3603b0c673d21ba05d38e54435677dd8def47aed56f,ca4980378a1d3b1028eaa537003ca656c42497477c873ae909b287cad4efdae5,0696531e39fe222f7bfaad608c9f929279cf354b701712f1b8d715422aaf0cc9,True,392.9070962732963,52,work/gate_c1/checkpoints/inner/0696531e39fe222f7bfaad608c9f929279cf354b701712f1b8d715422aaf0cc9/manifest.json,d59e46c3aceb4614bb17633338c5bc5ec4e9cce2515657b559473ed031403b0d,metric_ascending_then_epoch,inner,3.5163638539639455,312.95638300279114,-0.0530397854745388,152,11.508042700006627,0.0029841000214219093,4.414686474980857,2.979244006546117,265.1527165826044,1299,1849.90234375,74.26611328125,bb5eaeeb12c884a9e7d6fad8b8fc072c65b877ba7eba3409a91cd6d10503f505,False,5,89,52,0696531e39fe222f7bfaad608c9f929279cf354b701712f1b8d715422aaf0cc9,COMPLETED,587535cf6fd5e7a86aa893ffdaa900c906e810f8b19a9414f28dc3f108473289
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_2_2022-05-17,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,517,89,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,f88efa8b2809328780297cd48ed721214d76d014a7aa69221b2629390443ae95,dcea5dae112152fc115c15895e34172e276f53125cb8a959d1fe2ee3405d1742,953a5f3a25b7dcdf6c14b3603b0c673d21ba05d38e54435677dd8def47aed56f,ca4980378a1d3b1028eaa537003ca656c42497477c873ae909b287cad4efdae5,7eb4f351dc2bb9c69e644a695b3958a4181dfb14fa522cfa8bc8cf8cab314374,True,405.1833063728904,86,work/gate_c1/checkpoints/inner/7eb4f351dc2bb9c69e644a695b3958a4181dfb14fa522cfa8bc8cf8cab314374/manifest.json,6d373adb596a0e89103beb739581f8e1521f29fa44912ceef361c6c45faf05d0,metric_ascending_then_epoch,inner,3.5200883786568733,313.28786570046174,-0.023362230509519577,186,11.72771989996545,0.0016329999780282378,4.552621419920117,3.0089215476623554,267.79401774194963,1299,1853.84765625,74.26611328125,e37d1e749d57e72561d86c6a60d315304d889ad2ba7d2d3a35c62307636cb53d,False,5,89,86,7eb4f351dc2bb9c69e644a695b3958a4181dfb14fa522cfa8bc8cf8cab314374,COMPLETED,1b6530eb25e1a670bd49a68b164d9aaf6ac6db55da5fb33be101c3992060b149
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_2_2022-05-17,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,517,89,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,f88efa8b2809328780297cd48ed721214d76d014a7aa69221b2629390443ae95,dcea5dae112152fc115c15895e34172e276f53125cb8a959d1fe2ee3405d1742,953a5f3a25b7dcdf6c14b3603b0c673d21ba05d38e54435677dd8def47aed56f,ca4980378a1d3b1028eaa537003ca656c42497477c873ae909b287cad4efdae5,152be02b23ec4b60fdb475414b24b2759cb2736921abf7d167d060af32d74d34,True,409.0787472444786,20,work/gate_c1/checkpoints/inner/152be02b23ec4b60fdb475414b24b2759cb2736921abf7d167d060af32d74d34/manifest.json,9ab9e52f1c15df118a00528ff527ab5635445486604710ea16e35f98e416318c,metric_ascending_then_epoch,inner,3.684195419417214,327.89339232813205,0.0368819385766983,120,7.666167999967001,0.0016376000130549073,4.596390418477288,3.0691657104869794,273.15574823334117,1299,1853.9296875,74.26611328125,55b177dd032c8d26a0e8e54106efd6077ede41fe52f291e366f5e02b4673687a,False,5,89,20,152be02b23ec4b60fdb475414b24b2759cb2736921abf7d167d060af32d74d34,COMPLETED,64b67f5815bda9bd9b56582a853744a5ee64c9b8303d865488684ff47f426d94
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_2_2022-05-17,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,517,89,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,f88efa8b2809328780297cd48ed721214d76d014a7aa69221b2629390443ae95,dcea5dae112152fc115c15895e34172e276f53125cb8a959d1fe2ee3405d1742,953a5f3a25b7dcdf6c14b3603b0c673d21ba05d38e54435677dd8def47aed56f,ca4980378a1d3b1028eaa537003ca656c42497477c873ae909b287cad4efdae5,3ccf085cabc871e2169303b865536ba4d302843b713149153868ee250fe3cecc,True,436.0239391170965,147,work/gate_c1/checkpoints/inner/3ccf085cabc871e2169303b865536ba4d302843b713149153868ee250fe3cecc/manifest.json,57913a4e9892f0d8ded6767a3ef62c05257612cb720be1dc4cfcc6101e8b6a6c,metric_ascending_then_epoch,inner,3.960764212428724,352.50801490615646,0.08338355273008347,247,15.232061499962583,0.0015855999663472176,4.899145383338163,3.115667317671328,277.2943912727482,1299,1854.01953125,74.26611328125,75fd5b3cd4b62f8a2014cf62bb78aafc7d042330497ec4abe8da9dc926624f53,False,5,89,147,3ccf085cabc871e2169303b865536ba4d302843b713149153868ee250fe3cecc,COMPLETED,5724a934dde3cdd1b82b0521585b4917b6bfd3ba074f5caf5e31379522b31c91
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-10-18,rolling_origin_2022-10-18__inner_2_2022-05-17,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,517,89,a011adf1e06a16e2d6f28273ea336ab37be80c12dec3b0e8852a9d4368e43686,9f0b166aa2b85e719b5d3dd47396baf087815cb3ef5bd38d5cb403d89810b02a,f88efa8b2809328780297cd48ed721214d76d014a7aa69221b2629390443ae95,dcea5dae112152fc115c15895e34172e276f53125cb8a959d1fe2ee3405d1742,953a5f3a25b7dcdf6c14b3603b0c673d21ba05d38e54435677dd8def47aed56f,ca4980378a1d3b1028eaa537003ca656c42497477c873ae909b287cad4efdae5,879f21d884d2d27a99c8f2a90083ef69026bc472d4763c4e5c9c8501f9e9551f,True,424.2664459052516,30,work/gate_c1/checkpoints/inner/879f21d884d2d27a99c8f2a90083ef69026bc472d4763c4e5c9c8501f9e9551f/manifest.json,8f0bc7a2ee734bf4a1222b6791e11b4a3af93b712cf775b4ffc14bd36fb2e371,metric_ascending_then_epoch,inner,3.771627950498672,335.6748875943818,0.09869078546762466,130,8.343215700006112,0.0016506999963894486,4.767038718036535,3.1309745313078143,278.6567332863955,1299,1854.02734375,74.26611328125,1be29f6b17a5b3589ab83eec45fd9312529dc7b995b97541f833c67b78f822fd,False,5,89,30,879f21d884d2d27a99c8f2a90083ef69026bc472d4763c4e5c9c8501f9e9551f,COMPLETED,fdc60208ecf9bb1382679e146ffd06eef72aa79173856cda883170371b49725b
