model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,absolute_error_sum,best_epoch,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_ranking_policy,checkpoint_role,crps,crps_sum,early_stopping_metric,epochs_completed,fit_seconds,inference_seconds,mae,nll,nll_sum,parameter_count,peak_ram_mb,peak_vram_mb,preprocessing_state_sha256,resumed_from_recovery,retained_checkpoint_count,rows,selected_checkpoint_epoch,source_fit_id,status,target_scaler_state_sha256
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,3581cc9f785ef4c28465635947e1af8e16ae79306b28c0fe4d1374c81f05a473,True,63.014072686210085,12,work/gate_c1/checkpoints/inner/3581cc9f785ef4c28465635947e1af8e16ae79306b28c0fe4d1374c81f05a473/manifest.json,464c176d1da19d5df6ea3643943b99de34b7b6ba99959daa79ad59479e270f05,metric_ascending_then_epoch,inner,3.6639992389349594,43.96799086721951,0.3180803060531616,112,12.044807399972342,0.0036120000295341015,5.25117272385084,3.3600436208610915,40.3205234503331,1299,1849.41796875,73.36865234375,87c4025aac79d091af50b9805eca68776439fd9b7bbb8ff312ba8be0497a619d,False,5,12,12,3581cc9f785ef4c28465635947e1af8e16ae79306b28c0fe4d1374c81f05a473,COMPLETED,5fb085a7d6aaae842da47721e88536622bae8844c47e6c83911d0314b5b9ed13
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,4edff18ab51f2d204b21dd60d49ff8faa2461bb6fd863a17d640c0776c6e793d,True,56.86389711132187,13,work/gate_c1/checkpoints/inner/4edff18ab51f2d204b21dd60d49ff8faa2461bb6fd863a17d640c0776c6e793d/manifest.json,71b7ca190a8c9ccb006a07698a71c5376a3a650e9d251d0573579d88a2e300ef,metric_ascending_then_epoch,inner,3.1347589724404936,37.61710766928592,0.1385488361120224,113,10.771222400013357,0.0014805999817326665,4.738658092610156,3.180512224541651,38.16614669449981,1299,1852.32421875,73.36865234375,7b97344627d8f1ecc54262369ba9c77ae103c42914d3afa61d9321d054c16de7,False,5,12,13,4edff18ab51f2d204b21dd60d49ff8faa2461bb6fd863a17d640c0776c6e793d,COMPLETED,efafb035f373f24bc3ea2e65960b75eb63782b6eb15abc18226a16c8628c05ec
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,21fa639a55a9bcfffc3141ab0504ab376808abe670817a9100267a06a12dffa5,True,59.64792245567548,12,work/gate_c1/checkpoints/inner/21fa639a55a9bcfffc3141ab0504ab376808abe670817a9100267a06a12dffa5/manifest.json,296c6c077678b7b26218d3ca890a89bb882a1394e900199db7ca3fe49c9f04c9,metric_ascending_then_epoch,inner,3.2889035041067127,39.46684204928055,0.17042557895183563,112,10.706220099935308,0.00238540000282228,4.970660204639623,3.2123888871902904,38.548666646283486,1299,1852.39453125,73.36865234375,21587e74c5df0f0dff9e1695a8962a4140979c54d62120fabdf12fd056a792c6,False,5,12,12,21fa639a55a9bcfffc3141ab0504ab376808abe670817a9100267a06a12dffa5,COMPLETED,c4c9351d90b66026c4b6626035b114f559c1cf252855176e77a499e09aba77b1
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,e6377d4bd8ead2c468f9be241c05dfe16c4f0fb88ce4c450a0f2754167c30179,True,64.09695558721538,12,work/gate_c1/checkpoints/inner/e6377d4bd8ead2c468f9be241c05dfe16c4f0fb88ce4c450a0f2754167c30179/manifest.json,bd888335863b943a1599d89ab1c242708d7390db64077ac83e4997cb12c24a95,metric_ascending_then_epoch,inner,3.5596769855806207,42.71612382696745,0.2747303247451782,112,10.675685600028373,0.002947599976323545,5.341412965601282,3.3166936723438094,39.80032406812571,1299,1852.484375,73.36865234375,f64c3eb4ba7bca75ac372fbdefc26a80aaae2808cc7831e5f5ff097b4ef7a8fc,False,5,12,12,e6377d4bd8ead2c468f9be241c05dfe16c4f0fb88ce4c450a0f2754167c30179,COMPLETED,eea3a8278fe6ce2be0f1b84625cc01a6a98bea86d55ea4704aa666edd26f76ed
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,dcf9c7e518d83b811c77b58a50139963551184a0e0571caae25a85d05bb2d3c4,True,56.323733678397,38,work/gate_c1/checkpoints/inner/dcf9c7e518d83b811c77b58a50139963551184a0e0571caae25a85d05bb2d3c4/manifest.json,146926ee2ea15c22116539bbe181eaa9b992eb670574704a95e868edbcffc678,metric_ascending_then_epoch,inner,3.369448906209495,40.43338687451394,0.3183757960796356,138,13.055876499973238,0.0014474999625235796,4.6936444731997495,3.360339205728422,40.32407046874106,1299,1852.46484375,73.36865234375,c0d3a316169b4c89d4d744f63052c2203a8e19f5863e69d2974cbd2c80f02f38,False,5,12,38,dcf9c7e518d83b811c77b58a50139963551184a0e0571caae25a85d05bb2d3c4,COMPLETED,f426fd20cd55341791c89d1e0d9f1f5d6eea89aa1f27fd2465331a058cf26898
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_2_2021-11-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42117,412,91,010c62a504d18f06befdb638b6898ac83ed39ef7db251812d6aaedfd6ba961f9,4addff335526e77628b914bf83380de2c81030fb22994a739cb072c37c504f5d,7f05fb1c5e91cc3379f52fbf863cec9f54ac307f58aa857ffe585f6291b77a09,8a00835d13809d189a545d27b156834a3b8a30dce15741eee57ecbb851955632,36f84953e3a28962ea8d373098a8b9484d9e8539a87ca2cfd298364bf9a5b1c6,ccc0c75b3414027ea1b2b86a97407abd5011c87de895d7b1f0e3319cf4615b15,beaa314ff0e801f939cb6a6715f199c9f998741b9e5e4737ff44df5925e3a64d,True,656.8838638956462,14,work/gate_c1/checkpoints/inner/beaa314ff0e801f939cb6a6715f199c9f998741b9e5e4737ff44df5925e3a64d/manifest.json,d5611776f722ac65a936d7a2711c2b67fda5759332ea594e30960d9e302903b6,metric_ascending_then_epoch,inner,5.437345685116567,494.7984573456076,0.5160555839538574,114,11.671241200063378,0.003977100015617907,7.2185039988532544,3.550534537429377,323.0986429060733,1299,1844.26953125,74.23291015625,1b891629ca52d683629dcaf4d6c2aedc378667f2d140229e46f6436013a85649,False,5,91,14,beaa314ff0e801f939cb6a6715f199c9f998741b9e5e4737ff44df5925e3a64d,COMPLETED,fb6962ac5fd303b7b67117e268845a0e5949d14f381e451781fc94f1623e7bd7
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_2_2021-11-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42118,412,91,010c62a504d18f06befdb638b6898ac83ed39ef7db251812d6aaedfd6ba961f9,4addff335526e77628b914bf83380de2c81030fb22994a739cb072c37c504f5d,7f05fb1c5e91cc3379f52fbf863cec9f54ac307f58aa857ffe585f6291b77a09,8a00835d13809d189a545d27b156834a3b8a30dce15741eee57ecbb851955632,36f84953e3a28962ea8d373098a8b9484d9e8539a87ca2cfd298364bf9a5b1c6,ccc0c75b3414027ea1b2b86a97407abd5011c87de895d7b1f0e3319cf4615b15,a5dbb7b4ba9540b7620e77a8bfbee40d36d67112d15e62234ca68a64006c58f3,True,546.859445054444,15,work/gate_c1/checkpoints/inner/a5dbb7b4ba9540b7620e77a8bfbee40d36d67112d15e62234ca68a64006c58f3/manifest.json,0d1bd15264099de4f697d8df01843d0304f14a24ca95b9710ab08504e27f32e9,metric_ascending_then_epoch,inner,4.683161665668172,426.1677115758037,0.3284766972064972,115,10.401597599964589,0.001761400024406612,6.009444451147736,3.3629556602333475,306.0289650812346,1299,1847.64453125,74.23291015625,e90c4e1545c41f12ce4b39b9be88ef20324d7eb217b1ac5f7d3874b6b424b9aa,False,5,91,15,a5dbb7b4ba9540b7620e77a8bfbee40d36d67112d15e62234ca68a64006c58f3,COMPLETED,b6ba2ac017d532319431e47619130a3d94842be0406ffb3ee96c6c747278048d
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_2_2021-11-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42119,412,91,010c62a504d18f06befdb638b6898ac83ed39ef7db251812d6aaedfd6ba961f9,4addff335526e77628b914bf83380de2c81030fb22994a739cb072c37c504f5d,7f05fb1c5e91cc3379f52fbf863cec9f54ac307f58aa857ffe585f6291b77a09,8a00835d13809d189a545d27b156834a3b8a30dce15741eee57ecbb851955632,36f84953e3a28962ea8d373098a8b9484d9e8539a87ca2cfd298364bf9a5b1c6,ccc0c75b3414027ea1b2b86a97407abd5011c87de895d7b1f0e3319cf4615b15,724ca5dad70ae833a10de7a75e273dbbb5064799a2d15a00bb62daa00c3f1397,True,494.23605832748297,23,work/gate_c1/checkpoints/inner/724ca5dad70ae833a10de7a75e273dbbb5064799a2d15a00bb62daa00c3f1397/manifest.json,9a1d1d90456fbe0ead3e47da1a87f40ba34484c63856baece1ac4d0bf520cceb,metric_ascending_then_epoch,inner,4.278260117177726,389.32167066317305,0.2555866539478302,123,11.037195699987933,0.003652999992482364,5.4311654761261865,3.2900655971427595,299.3959693399911,1299,1848.0078125,74.23291015625,40a4a90336a489a5a1cc302404fb50b11bb38708dff6e2f5b8cf5183dc804d34,False,5,91,23,724ca5dad70ae833a10de7a75e273dbbb5064799a2d15a00bb62daa00c3f1397,COMPLETED,3bd4d8cc7e08e6084c876274b78ec6b22d374090950bcaddc3390dd9e3cf98b6
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_2_2021-11-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42120,412,91,010c62a504d18f06befdb638b6898ac83ed39ef7db251812d6aaedfd6ba961f9,4addff335526e77628b914bf83380de2c81030fb22994a739cb072c37c504f5d,7f05fb1c5e91cc3379f52fbf863cec9f54ac307f58aa857ffe585f6291b77a09,8a00835d13809d189a545d27b156834a3b8a30dce15741eee57ecbb851955632,36f84953e3a28962ea8d373098a8b9484d9e8539a87ca2cfd298364bf9a5b1c6,ccc0c75b3414027ea1b2b86a97407abd5011c87de895d7b1f0e3319cf4615b15,d34b12bb7e86b8fba59b2ff907ca685f65884f527c815d9c11a3254962d24482,True,575.1187167169428,15,work/gate_c1/checkpoints/inner/d34b12bb7e86b8fba59b2ff907ca685f65884f527c815d9c11a3254962d24482/manifest.json,71e6e2c27656651c35cad0c724bc2871c7f77abcf4a2829acf7c9daffacd8cab,metric_ascending_then_epoch,inner,4.928553575285388,448.4983753509703,0.41625574231147766,115,10.33890660002362,0.0015700999647378922,6.319985897988382,3.4507347574112903,314.0168629244274,1299,1848.09765625,74.23291015625,1aec8e4a7526b2307b109da858964e84ed4f744469a335bbf19b78da2d9adb96,False,5,91,15,d34b12bb7e86b8fba59b2ff907ca685f65884f527c815d9c11a3254962d24482,COMPLETED,13832ae4edf4da159e19bdea054e9113beb27836b1b9a0f4e5a9637619d13900
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_2_2021-11-02,0,828cd870cfb3aa79e385cb004d05ce80f51dd32fdeda0a184247adf3e3d210cc,"{""dropout"":0.0,""hidden_size"":16,""layers"":1,""weight_decay"":0.0001}",42121,412,91,010c62a504d18f06befdb638b6898ac83ed39ef7db251812d6aaedfd6ba961f9,4addff335526e77628b914bf83380de2c81030fb22994a739cb072c37c504f5d,7f05fb1c5e91cc3379f52fbf863cec9f54ac307f58aa857ffe585f6291b77a09,8a00835d13809d189a545d27b156834a3b8a30dce15741eee57ecbb851955632,36f84953e3a28962ea8d373098a8b9484d9e8539a87ca2cfd298364bf9a5b1c6,ccc0c75b3414027ea1b2b86a97407abd5011c87de895d7b1f0e3319cf4615b15,0a4b3fd8ca24c00ca9a52cca1963c32a5b2502a6614cb6db2532182f135969fc,True,563.6555555783139,17,work/gate_c1/checkpoints/inner/0a4b3fd8ca24c00ca9a52cca1963c32a5b2502a6614cb6db2532182f135969fc/manifest.json,fbc76037b42f52e4eb3c676bee3c03f9a6f89ebdc25f19c6d50ac87d137469ac,metric_ascending_then_epoch,inner,4.797776559813924,436.5976669430671,0.403184175491333,117,10.576190699939616,0.0016540000215172768,6.194017094267185,3.4376631397410455,312.82734571643516,1299,1848.078125,74.23291015625,61d0fd80d7712ba28727f3db85b9a840d9c8d941659ba90d179afff0f91a3623,False,5,91,17,0a4b3fd8ca24c00ca9a52cca1963c32a5b2502a6614cb6db2532182f135969fc,COMPLETED,327c30befedb5f304b1b0051684021a5a06f7a8274d980018ab51c001c62ea80
