model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,absolute_error_sum,best_epoch,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_ranking_policy,checkpoint_role,crps,crps_sum,early_stopping_metric,epochs_completed,fit_seconds,inference_seconds,mae,nll,nll_sum,parameter_count,peak_ram_mb,peak_vram_mb,preprocessing_state_sha256,resumed_from_recovery,retained_checkpoint_count,rows,selected_checkpoint_epoch,source_fit_id,status,target_scaler_state_sha256
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42117,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,e38b0f8484b1db9128fe05094cdda510bcf012a0372db1195f866a7ffa44360b,True,72.77473211734915,116,work/gate_c1/checkpoints/inner/e38b0f8484b1db9128fe05094cdda510bcf012a0372db1195f866a7ffa44360b/manifest.json,8deace0adfa91594ffd22a02a2877ec762885222758972f754682a4914ba90da,metric_ascending_then_epoch,inner,,,6.064561367034912,216,9.63018400000874,0.0010673999786376953,6.064561009779095,,,961,1541.16796875,64.91064453125,07ec3afe91aeed87fb9382c84d666b6caec5d9c787d9d91830251cfd44750b21,False,5,12,116,e38b0f8484b1db9128fe05094cdda510bcf012a0372db1195f866a7ffa44360b,COMPLETED,16588fcb0a762f5e49da1335efd3f10ceb74c0760dc3a5c40d47e8ef32bf3c8f
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42118,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,e4ac20b606d020a006858b6dc4731ade3a8211d9556b4890f688750807accbfc,True,101.57327746070445,28,work/gate_c1/checkpoints/inner/e4ac20b606d020a006858b6dc4731ade3a8211d9556b4890f688750807accbfc/manifest.json,6f219129c6edbbf4c4b5b1754f82eb920ce9928af36f3b5992728e69c0ae1428,metric_ascending_then_epoch,inner,,,8.464439392089844,128,5.529705799999647,0.0011899999808520079,8.464439788392037,,,961,1545.81640625,64.91064453125,aaa89eb863670146c57612bf68e3f5170a5330fafc76df9d5d8f79773bb176c9,False,5,12,28,e4ac20b606d020a006858b6dc4731ade3a8211d9556b4890f688750807accbfc,COMPLETED,8a31e24f4bc78b6c159375784d2a08fab863a6ea5c6205fcd8f1f9794cebedef
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42119,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,9153bf42505de3b8c206ff2d8139c91092c9263d58d760bd69cd985f72c4031c,True,59.403167357917894,204,work/gate_c1/checkpoints/inner/9153bf42505de3b8c206ff2d8139c91092c9263d58d760bd69cd985f72c4031c/manifest.json,5dfb94301274d1939d5b85415c9560e13a166d555532f3754fe08895f5482ee0,metric_ascending_then_epoch,inner,,,4.950263500213623,304,12.870555900037289,0.0009778999956324697,4.950263946493158,,,961,1546.38671875,64.91064453125,f26db5fdcfda6102aeb37851e09cf5ad970a09ec269fc35e43a0cfe9d7baee17,False,5,12,204,9153bf42505de3b8c206ff2d8139c91092c9263d58d760bd69cd985f72c4031c,COMPLETED,af4b8f15157244d4f229c933efff9d2edf13c508bab223e1bf380bd1335c00d1
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42120,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,3aaa1381fd2cb9fada153d987166ee854a456d26c7a44804e936d3d3759d3bd1,True,75.93625581427492,202,work/gate_c1/checkpoints/inner/3aaa1381fd2cb9fada153d987166ee854a456d26c7a44804e936d3d3759d3bd1/manifest.json,3c7a8707c361ce0829df0698b9faf0cee41639f5e409467a253c03c7802dc7da,metric_ascending_then_epoch,inner,,,6.328022003173828,302,12.657267899950966,0.0009952000109478831,6.328021317856243,,,961,1546.453125,64.91064453125,dd85829f0e5fedbad309093714f49e7b2eb307dcbf4154ec9490bcb509154ee4,False,5,12,202,3aaa1381fd2cb9fada153d987166ee854a456d26c7a44804e936d3d3759d3bd1,COMPLETED,8853e256146b1ff1b6e940e4e6d30afb07f9ee149ff52da7700ae8b55d3ed09b
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_1_2023-01-17,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42121,709,12,d27cbcf98d3b2380e2a1a7fe21c155a171ac9021d84e9ae493842e6d79d10e22,aff7095772902fce7e606e6e54e560a29dda519ce480d851f43130d8cb45dafb,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,b5037b5069f424053e3f0ec8a42f1c3035a595b3741f34121663b0e30079f878,21d12866dc7d63cba896de9f1636827f20da6237f8e4015100519cae37813a34,3e85d6b719dffea770c2cf44eb9557a364b29da18694f8bbf8bb6352b65c84e4,True,74.12952437669901,112,work/gate_c1/checkpoints/inner/3e85d6b719dffea770c2cf44eb9557a364b29da18694f8bbf8bb6352b65c84e4/manifest.json,fcd571118f44a1abb4e822c3e77a65f6a7bf724d61f51162d0cc66eb5da91c49,metric_ascending_then_epoch,inner,,,6.17746114730835,212,9.244499700027518,0.0009710999438539147,6.177460364724918,,,961,1546.484375,64.91064453125,6fe34f91372d97e95a3e8c30a7638d92ce70c886c18e2b6e31d068bdfb32f20e,False,5,12,112,3e85d6b719dffea770c2cf44eb9557a364b29da18694f8bbf8bb6352b65c84e4,COMPLETED,35a526cb4299cc3d2d450c71527aeeb7dac15c44f95b5de690f5faea4494e46e
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_2_2023-05-16,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42117,721,88,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,d241df8257317bbe391fcd8a5f042ddc2ee462f8c011a449febc62d021d5e5fe,98643719c7c6affe4d9d4031c2d900978e30928ba9a41223386696e354ea6f4e,11b0fc5f348580f3cb0518ba95328961cd79c775894b42a6be424590f3ee19af,ad10be213f964a8ffc2a895312c2918096e3e75f36a6c5ebb1d4554c0a39e211,2221b4476a052d01752ab0c706223f2218eab3ad52058ce3662a8195a739e432,True,564.791173019546,7,work/gate_c1/checkpoints/inner/2221b4476a052d01752ab0c706223f2218eab3ad52058ce3662a8195a739e432/manifest.json,8f0f479db32ef3077e8b787880c69c04ace9f41ed2c44f8c641bbae60e8c7b29,metric_ascending_then_epoch,inner,,,6.418081283569336,107,4.855661500012502,0.0011136999819427729,6.418081511585751,,,961,1540.65625,65.099609375,d92d0ba8592f9ac57c3363c4823f372cc288bba96f5d33d6a424331298da4e5d,False,5,88,7,2221b4476a052d01752ab0c706223f2218eab3ad52058ce3662a8195a739e432,COMPLETED,3dc1f4a377f06aca135f0b48df5f43045630c2ab284ff0488ad35b1a5443f7e1
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_2_2023-05-16,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42118,721,88,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,d241df8257317bbe391fcd8a5f042ddc2ee462f8c011a449febc62d021d5e5fe,98643719c7c6affe4d9d4031c2d900978e30928ba9a41223386696e354ea6f4e,11b0fc5f348580f3cb0518ba95328961cd79c775894b42a6be424590f3ee19af,ad10be213f964a8ffc2a895312c2918096e3e75f36a6c5ebb1d4554c0a39e211,5c39ae33fc3773a503f983287dfe3961ce7471b4ddd0f2e5bd5f75cd43aef402,True,615.157164196536,15,work/gate_c1/checkpoints/inner/5c39ae33fc3773a503f983287dfe3961ce7471b4ddd0f2e5bd5f75cd43aef402/manifest.json,d04f4869df5c7d3a1044ace680a0a089e5abdfd32672930ef514d0343961b3ae,metric_ascending_then_epoch,inner,,,6.990421772003174,115,5.063841099967249,0.0010014999425038695,6.990422320415181,,,961,1545.3515625,65.099609375,24fa2d2fdf8de8914a1917642262ef28451e4edf07b3e824f4c29fd569684eb7,False,5,88,15,5c39ae33fc3773a503f983287dfe3961ce7471b4ddd0f2e5bd5f75cd43aef402,COMPLETED,6ffeba89e7bd3d5818617b38fe2c1b2b3c34042ab1d9e6f70ae0e9720f99d5d8
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_2_2023-05-16,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42119,721,88,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,d241df8257317bbe391fcd8a5f042ddc2ee462f8c011a449febc62d021d5e5fe,98643719c7c6affe4d9d4031c2d900978e30928ba9a41223386696e354ea6f4e,11b0fc5f348580f3cb0518ba95328961cd79c775894b42a6be424590f3ee19af,ad10be213f964a8ffc2a895312c2918096e3e75f36a6c5ebb1d4554c0a39e211,60db3daf0803a6a1df423e25b93a7ef9a049576ba33edab2577de2b8e09d5a2b,True,513.2793523991954,27,work/gate_c1/checkpoints/inner/60db3daf0803a6a1df423e25b93a7ef9a049576ba33edab2577de2b8e09d5a2b/manifest.json,e540fef8d2c8c9d8a3de0df901523f27c498d504706143b37db3d18bea34a253,metric_ascending_then_epoch,inner,,,5.8327202796936035,127,5.441305999993347,0.001033299951814115,5.832719913627221,,,961,1546.96484375,65.099609375,41dc9fb9b07076cedb11c80518bd5b40ae2c8a1d6059d4eaf8c33c63ed365fed,False,5,88,27,60db3daf0803a6a1df423e25b93a7ef9a049576ba33edab2577de2b8e09d5a2b,COMPLETED,23343b8fa8328a513578dcd5ca8b7d257120da0c699f0dc3e3477c2a126ab3c5
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_2_2023-05-16,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42120,721,88,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,d241df8257317bbe391fcd8a5f042ddc2ee462f8c011a449febc62d021d5e5fe,98643719c7c6affe4d9d4031c2d900978e30928ba9a41223386696e354ea6f4e,11b0fc5f348580f3cb0518ba95328961cd79c775894b42a6be424590f3ee19af,ad10be213f964a8ffc2a895312c2918096e3e75f36a6c5ebb1d4554c0a39e211,f9f060c3f68ae2010d9a254db205aa07b1eb034e914f1602cda2c2b8a40833ee,True,600.4083238790447,12,work/gate_c1/checkpoints/inner/f9f060c3f68ae2010d9a254db205aa07b1eb034e914f1602cda2c2b8a40833ee/manifest.json,af57bf14403ae9de93a4c991a998b55dab7384207073b69dd3657f15e3644120,metric_ascending_then_epoch,inner,,,6.822822093963623,112,4.912918499903753,0.0009656999027356505,6.822821862261872,,,961,1547.01953125,65.099609375,f4aa8f8adeb22b651b64624fba6804448ff1f48dfb548b42c01f0a80c7e11d1b,False,5,88,12,f9f060c3f68ae2010d9a254db205aa07b1eb034e914f1602cda2c2b8a40833ee,COMPLETED,10f10c2bb3db7df8911c969022db8b4fd0ade55096346b5f1fb18701bf9d21b6
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2023-11-07,rolling_origin_2023-11-07__inner_2_2023-05-16,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42121,721,88,317ddbb17001d9a049381c41451a61291c15ec01597ef87e0a5866202da72df5,e20bc153999f0d7f03d220c1a626e6675962d4f0a98451d9d6010bc3073bbd79,d241df8257317bbe391fcd8a5f042ddc2ee462f8c011a449febc62d021d5e5fe,98643719c7c6affe4d9d4031c2d900978e30928ba9a41223386696e354ea6f4e,11b0fc5f348580f3cb0518ba95328961cd79c775894b42a6be424590f3ee19af,ad10be213f964a8ffc2a895312c2918096e3e75f36a6c5ebb1d4554c0a39e211,e990f49203d0deaa2ed1e872ede01f3215342abd6a81059863713564c3d0af8b,True,599.964710929654,18,work/gate_c1/checkpoints/inner/e990f49203d0deaa2ed1e872ede01f3215342abd6a81059863713564c3d0af8b/manifest.json,0125fe86ca8daa09a1e78df87efc3ddd4bfb79a813f3d87f1f19d29a27d1c325,metric_ascending_then_epoch,inner,,,6.817780494689941,118,4.957198000047356,0.0013286999892443419,6.817780806018795,,,961,1547.08203125,65.099609375,20b7120b695c68044340fc6fcd4c362ea7c4c7fdf2a2f1bd223c04071ddaf175,False,5,88,18,e990f49203d0deaa2ed1e872ede01f3215342abd6a81059863713564c3d0af8b,COMPLETED,db40c9776f97941fa05f65b868af08d05326d4c3fac7c800a9e706bb10e62b8f
