model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,best_epoch,epochs_completed,early_stopping_metric,fit_seconds,inference_seconds,peak_ram_mb,peak_vram_mb,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_role,checkpoint_ranking_policy,retained_checkpoint_count,selected_checkpoint_epoch,resumed_from_recovery,status,rows,absolute_error_sum,mae,crps_sum,crps,nll_sum,nll,parameter_count,preprocessing_state_sha256,target_scaler_state_sha256,source_fit_id
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42117,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,1d1b9cf9d3a1efc091dad182026925f45588e35a54baa7f9ac0100305f41f511,False,37,137,11.149737358093262,2.7755072000436485,0.0009970000246539712,1540.14453125,64.56396484375,work/gate_c1/checkpoints/inner/1d1b9cf9d3a1efc091dad182026925f45588e35a54baa7f9ac0100305f41f511/manifest.json,02b6ebe3041d46d57c53d37a783f037d79e30ada5e8ded18585b4b0667dfef97,inner,metric_ascending_then_epoch,5,37,False,COMPLETED,15,167.24604708950855,11.149736472633903,,,,,961,1979f1daca90b9c960481d4bf1ad820ff1ee1307e6c0230d3ec212939c407bde,5b0e024b14efc32c0d5f4749c88e5e1c22735804f800a26a2d86b72bbc55afcd,1d1b9cf9d3a1efc091dad182026925f45588e35a54baa7f9ac0100305f41f511
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42118,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,8c34287449cecfed99a7f830fd8125197e85f0d30d98c6c4c1de018a496e91ad,False,48,148,11.543437004089355,2.568112500011921,0.0009175000013783574,1541.7265625,64.56396484375,work/gate_c1/checkpoints/inner/8c34287449cecfed99a7f830fd8125197e85f0d30d98c6c4c1de018a496e91ad/manifest.json,d4cde492f878864dd792f979d566965df91a2b6838a2c78f672a40ed9f0840da,inner,metric_ascending_then_epoch,5,48,False,COMPLETED,15,173.15154105343916,11.543436070229278,,,,,961,4781141a2bc1936e5c543882cfc25d4b5d53930ca82ee72920218ea99a9b5af8,8cf8d0740a2cd6f375083a499edaa6535d554654bd375e7b70b34053c6ba43ce,8c34287449cecfed99a7f830fd8125197e85f0d30d98c6c4c1de018a496e91ad
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42119,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,648ed0d6962ec433497940c6adc46b0a115aca17a8350673fc8eb19aff44af0a,False,429,529,8.868778228759766,7.889459700090811,0.0009822000283747911,1541.80859375,64.56396484375,work/gate_c1/checkpoints/inner/648ed0d6962ec433497940c6adc46b0a115aca17a8350673fc8eb19aff44af0a/manifest.json,2b6ec9e1fdbd0e0c9082ce925593b32106ca5d59b615993afdce151ec690b6bc,inner,metric_ascending_then_epoch,5,429,False,COMPLETED,15,133.03167076254377,8.868778050836251,,,,,961,3f7ab95da1ad37ab3b26a57dc6a3fe49db716d5cb2632d6a8e4729bcd36b748d,721be9597ecbbf2c280c414d127e9af4b5bd6011722a9a31894929e3d8724de3,648ed0d6962ec433497940c6adc46b0a115aca17a8350673fc8eb19aff44af0a
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42120,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,e966cb61595f56bb6cb8c2e57cd2e6c3457b32e46ef510275d35dd49f24f3e82,False,227,327,9.36314868927002,4.66488129994832,0.0009540999308228493,1541.875,64.56396484375,work/gate_c1/checkpoints/inner/e966cb61595f56bb6cb8c2e57cd2e6c3457b32e46ef510275d35dd49f24f3e82/manifest.json,07e853555d91b1e46d08002dc1d4eda73bc13fca96450c0b5cb38c789a1daf8f,inner,metric_ascending_then_epoch,5,227,False,COMPLETED,15,140.44721359962875,9.363147573308584,,,,,961,5d599bf800cb6bc6db134c768c344358ff000c7f1c74c29a8b02f9fc55a52b66,47fe43fd20099f3a4dbc686a03d522848cafb0c88f96f6ab441bd5552dd70e2c,e966cb61595f56bb6cb8c2e57cd2e6c3457b32e46ef510275d35dd49f24f3e82
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42121,205,15,dc698b04b81bcd5df5376102425bff80c87bef3f591f346314c444cba5531b28,c9d7bdfaf27ebe901ea008b37467486cb61725755658bcd72303848870665822,8cb6fa60d5e7a6dc7d2a23341a7441bd9d17999e16b2ab8e50e9031fd879b029,71819417df8fd8851907509efd2d5c383977ce4e72aab85952014ed92eb91d0c,aeea692f8affc36fbc11df329c65e8c88f2c8e8f231e6fa938f475a069ccd776,0e55625439fa6291900de0d9c9f4962625e96dd4a659f33fd5faa84c99d5e0e4,7b97cd807c9503321cddb165ccbc15b062f99a0c7097fc18382de15891ce349f,False,10,110,10.047956466674805,1.5513870000140741,0.0009697999339550734,1541.92578125,64.56396484375,work/gate_c1/checkpoints/inner/7b97cd807c9503321cddb165ccbc15b062f99a0c7097fc18382de15891ce349f/manifest.json,684518fe183d5fee710d66b5a4b716e3dc0e6aa3685e06b3a77dc63c5690b560,inner,metric_ascending_then_epoch,5,10,False,COMPLETED,15,150.71933485317612,10.047955656878408,,,,,961,44a94ccc6609f1868016757474fb73a205a791131b538b989b2a4d5349f9fd5a,ce0e407ac5a9158edc438052588be408a768d96a0bed8ddc2d8f996899ac8f84,7b97cd807c9503321cddb165ccbc15b062f99a0c7097fc18382de15891ce349f
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42117,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,fd5e93f10e7a981376c951fcedc1d46493e9e46d39ccd8d0ce6a7e15a10e9052,False,16,116,7.918102741241455,1.7484948999481276,0.0010844999924302101,1542.22265625,64.7275390625,work/gate_c1/checkpoints/inner/fd5e93f10e7a981376c951fcedc1d46493e9e46d39ccd8d0ce6a7e15a10e9052/manifest.json,60a08049fb2abfb45b21f96c2acc3e396eab9d2e114586bc322379058245b9d6,inner,metric_ascending_then_epoch,5,16,False,COMPLETED,82,649.2844641296213,7.9181032210929425,,,,,961,e2274b6043f4bd86775f77873d98394c99255cefecf06c111f14019f2b3af77e,7b76b6adfab214b940d6adf25de29ac8a6e0646ba9b6cdb150f825291e07b385,fd5e93f10e7a981376c951fcedc1d46493e9e46d39ccd8d0ce6a7e15a10e9052
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42118,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,f719e8a56f8bd0d8a5a9187b7fb732bdb215aaf0365f4e9fc51d9f6b52d36cb4,False,17,117,4.849048614501953,1.6529377999249846,0.0009796000085771084,1542.23828125,64.7275390625,work/gate_c1/checkpoints/inner/f719e8a56f8bd0d8a5a9187b7fb732bdb215aaf0365f4e9fc51d9f6b52d36cb4/manifest.json,854c2ec82b9f2b5e47efa6099aa6bce399b79a360ffac81e75e0f20236b34f3f,inner,metric_ascending_then_epoch,5,17,False,COMPLETED,82,397.62198850352326,4.849048640286869,,,,,961,6ce6b81e95909e0b1035722b2666df0a79bcc8f0e71c0e8ab1173f8c311ddca4,49b133841e8019cb12384aac9836aa196b9a37f2a67843e79f2716c0eb2cdda7,f719e8a56f8bd0d8a5a9187b7fb732bdb215aaf0365f4e9fc51d9f6b52d36cb4
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42119,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,74f2f30e2042705678651ea35cb45c0ab3e8393fba7731dbe8f795e6c960f2d3,False,33,133,6.7452569007873535,2.0065058999462053,0.0009757999796420336,1542.4375,64.7275390625,work/gate_c1/checkpoints/inner/74f2f30e2042705678651ea35cb45c0ab3e8393fba7731dbe8f795e6c960f2d3/manifest.json,bed6ba5440c6ebe3e62e4d40ddf84aa64aef25a6f961954a5d51a23164eace68,inner,metric_ascending_then_epoch,5,33,False,COMPLETED,82,553.1111103932543,6.745257443820175,,,,,961,4cad972db96b9774734c79b8e1b211dfc179c524845b44d651031f7f853a71b7,669a3bf723a6561a31271862a31ba93420f850b24a0f9fb0e8fae699cd1770fb,74f2f30e2042705678651ea35cb45c0ab3e8393fba7731dbe8f795e6c960f2d3
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42120,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,c3958d23b750f94375bc9327034990b90e9422e948cecdfdee898aec250d77e8,False,51,151,6.1465606689453125,2.1802799999713898,0.0009117999579757452,1542.44140625,64.7275390625,work/gate_c1/checkpoints/inner/c3958d23b750f94375bc9327034990b90e9422e948cecdfdee898aec250d77e8/manifest.json,d159745523155cd867edee995a9cd79425e6d18e9278cedcfc5710bbbdcf27d9,inner,metric_ascending_then_epoch,5,51,False,COMPLETED,82,504.0180249581234,6.1465612799771145,,,,,961,d28bba1c2b5801c74142e91f45cf0ab95ec4736c784eb709404a06287e0d5d63,056a8f051df1d406a6f09d38ee83094611c467e3f3fab3106ac0063cf5d8c2af,c3958d23b750f94375bc9327034990b90e9422e948cecdfdee898aec250d77e8
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_2_2020-10-20,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42121,220,82,a6faff376487930e17bef9290984abed2284c5ca761cbc0818b3f08753f990d2,ffa1a8169038a019fae86219f306a51727c790dc1e985b5642cb156d1bfe3e34,517e524f43307585727820dad4ed7af55fdf93bdbf9b2e80cfb97584c40d7b9d,a8ebf723d73fd30ad76a782d3348bbd1af55d8803128b3352abb021330cff879,fdb5762f82843831e6a462dbe78c48808c45632e77cee80d9e32ab1f255a8a67,52adaaa4109f208ec6a9bfc81ff0ad4d5f00460e9fa738818198f5a26c59324d,708ae97fa42b22a1d72913ef4001c8b533729370d420b45ce914efa8e8109f6b,False,16,116,5.17812967300415,1.716397100011818,0.0009723000694066286,1542.4609375,64.7275390625,work/gate_c1/checkpoints/inner/708ae97fa42b22a1d72913ef4001c8b533729370d420b45ce914efa8e8109f6b/manifest.json,4d6367c1c1435c0ef0b4d0046c0290ffd06c0c0927d9d5bdfdac29abd433f965,inner,metric_ascending_then_epoch,5,16,False,COMPLETED,82,424.6066489506993,5.178129865252431,,,,,961,572b87bc0b5f7fa32dd3aff2218b3b63e9d8541afbfe6fe377794782f0926eb5,cc395408a76bcda713fa52371d6684f1cee0022190f4efe60aebc7c5ffef5954,708ae97fa42b22a1d72913ef4001c8b533729370d420b45ce914efa8e8109f6b
