model_id,family,outer_fold_id,inner_fold_id,parameter_index,parameter_sha256,parameter_json,seed,train_rows,validation_rows,train_sample_ids_sha256,validation_sample_ids_sha256,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_target_sha256,validation_target_sha256,fit_cache_key,physical_fit_reused,absolute_error_sum,best_epoch,checkpoint_manifest,checkpoint_manifest_sha256,checkpoint_ranking_policy,checkpoint_role,crps,crps_sum,early_stopping_metric,epochs_completed,fit_seconds,inference_seconds,mae,nll,nll_sum,parameter_count,peak_ram_mb,peak_vram_mb,preprocessing_state_sha256,resumed_from_recovery,retained_checkpoint_count,rows,selected_checkpoint_epoch,source_fit_id,status,target_scaler_state_sha256
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42117,316,84,36ef6832f713d478e16b0d717b4dea7440a9e5b4993a649f37f3302d79db8ddd,d014a939240666782e9725079a0628dc2727483e83b0cde308d07c9ebbd3b4a5,892f10ca818c7c06f7df74a6655484d09b13b1a146f05522de31a100027e5e7a,5f9c2a9213cd17d40d7298221580a6dc96060f568c04c266e5fa091e69ab134c,1b1b1e3ee8b51976edbb53d8797484fd5fdf23d363d16dd6015edf2b8a469dc3,9781162e3ad435a16c4ea476781cf1c080cc58b8412eaaedd45a0b65cafccf34,4bff7c53b8b4e59224e10599b89dcf86d75f81339ce690b1297776c87a74f7b0,True,375.5597776101325,31,work/gate_c1/checkpoints/inner/4bff7c53b8b4e59224e10599b89dcf86d75f81339ce690b1297776c87a74f7b0/manifest.json,b2c0a27b42eabfcce8af3a94f55dc41c4e004c0a1c274247ae86bb959603dddc,metric_ascending_then_epoch,inner,,,4.470949649810791,131,3.5928559999447316,0.0009183000074699521,4.470949733453959,,,961,1540.29296875,64.802734375,e03aeb8b6a04bae9c61e60f2125cf45d74ae1d278a2517379ec80d0928fbe1a0,False,5,84,31,4bff7c53b8b4e59224e10599b89dcf86d75f81339ce690b1297776c87a74f7b0,COMPLETED,c459027fc0e688c71b4e85730e95592c213121a426eda8d00279910299aef9ed
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42118,316,84,36ef6832f713d478e16b0d717b4dea7440a9e5b4993a649f37f3302d79db8ddd,d014a939240666782e9725079a0628dc2727483e83b0cde308d07c9ebbd3b4a5,892f10ca818c7c06f7df74a6655484d09b13b1a146f05522de31a100027e5e7a,5f9c2a9213cd17d40d7298221580a6dc96060f568c04c266e5fa091e69ab134c,1b1b1e3ee8b51976edbb53d8797484fd5fdf23d363d16dd6015edf2b8a469dc3,9781162e3ad435a16c4ea476781cf1c080cc58b8412eaaedd45a0b65cafccf34,5cb6f8173805807c43ea83fde92a234a9e01326d61900f234231f8cf2ac2eebd,True,418.1059575408425,420,work/gate_c1/checkpoints/inner/5cb6f8173805807c43ea83fde92a234a9e01326d61900f234231f8cf2ac2eebd/manifest.json,0e270a93d097230a670f36c0b4cd153c8540c89bf55314a9d9c3bb8c61622d3e,metric_ascending_then_epoch,inner,,,4.977451801300049,520,12.058350100065582,0.0016694000223651528,4.97745187548622,,,961,1542.453125,64.802734375,365b90ad08d44a2154e536b64f08282357ac129fa03af72c1a5e7bee53347672,False,5,84,420,5cb6f8173805807c43ea83fde92a234a9e01326d61900f234231f8cf2ac2eebd,COMPLETED,f9fcd7a878ed43ab0e53525acccadee5de4a09c3e98ba94d48ab57ad5235894b
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42119,316,84,36ef6832f713d478e16b0d717b4dea7440a9e5b4993a649f37f3302d79db8ddd,d014a939240666782e9725079a0628dc2727483e83b0cde308d07c9ebbd3b4a5,892f10ca818c7c06f7df74a6655484d09b13b1a146f05522de31a100027e5e7a,5f9c2a9213cd17d40d7298221580a6dc96060f568c04c266e5fa091e69ab134c,1b1b1e3ee8b51976edbb53d8797484fd5fdf23d363d16dd6015edf2b8a469dc3,9781162e3ad435a16c4ea476781cf1c080cc58b8412eaaedd45a0b65cafccf34,ee9ebb705a0fad01beab54728a16e8635dcbec3a17cd6a16d8ca90a00a5d48bf,True,382.4292933059624,24,work/gate_c1/checkpoints/inner/ee9ebb705a0fad01beab54728a16e8635dcbec3a17cd6a16d8ca90a00a5d48bf/manifest.json,2b6912eeb036924d1788b29fd8786b4a425310e49ff54fd69b9ae118fdaa9952,metric_ascending_then_epoch,inner,,,4.552730083465576,124,3.027596900006756,0.0011329000117257237,4.552729682213839,,,961,1542.51953125,64.802734375,b6a888eeac694f1a25fa67ded00c7b340fcffedf9dbb42633dddae6f8298c35d,False,5,84,24,ee9ebb705a0fad01beab54728a16e8635dcbec3a17cd6a16d8ca90a00a5d48bf,COMPLETED,ac36e8442d3fd21e1d8d6fd06184aa9033c882722418f2d7d1460697dc4700ee
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42120,316,84,36ef6832f713d478e16b0d717b4dea7440a9e5b4993a649f37f3302d79db8ddd,d014a939240666782e9725079a0628dc2727483e83b0cde308d07c9ebbd3b4a5,892f10ca818c7c06f7df74a6655484d09b13b1a146f05522de31a100027e5e7a,5f9c2a9213cd17d40d7298221580a6dc96060f568c04c266e5fa091e69ab134c,1b1b1e3ee8b51976edbb53d8797484fd5fdf23d363d16dd6015edf2b8a469dc3,9781162e3ad435a16c4ea476781cf1c080cc58b8412eaaedd45a0b65cafccf34,4edb2b9f81743d8c5d9eda89d9771aeaefcf944459f8e8c1a983b35033a6cd5a,True,329.79535199512407,26,work/gate_c1/checkpoints/inner/4edb2b9f81743d8c5d9eda89d9771aeaefcf944459f8e8c1a983b35033a6cd5a/manifest.json,7fececbddd7a7dedb7c0c960993d5e5dbc7978b4fbb39834b60fd7eed05a1e8c,metric_ascending_then_epoch,inner,,,3.926135301589966,126,3.17669350001961,0.0017835000762715936,3.926135142799096,,,961,1542.5859375,64.802734375,355e0a1502aa7bde2b3bde8674fcd90dc957f88d5faedee80d594edfca654ee7,False,5,84,26,4edb2b9f81743d8c5d9eda89d9771aeaefcf944459f8e8c1a983b35033a6cd5a,COMPLETED,b0d064e946a82557e75f0929d374c3d6c90870956769e461e1e3846859ea790d
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_1_2021-05-18,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42121,316,84,36ef6832f713d478e16b0d717b4dea7440a9e5b4993a649f37f3302d79db8ddd,d014a939240666782e9725079a0628dc2727483e83b0cde308d07c9ebbd3b4a5,892f10ca818c7c06f7df74a6655484d09b13b1a146f05522de31a100027e5e7a,5f9c2a9213cd17d40d7298221580a6dc96060f568c04c266e5fa091e69ab134c,1b1b1e3ee8b51976edbb53d8797484fd5fdf23d363d16dd6015edf2b8a469dc3,9781162e3ad435a16c4ea476781cf1c080cc58b8412eaaedd45a0b65cafccf34,200ee01389c869ff9e7b4d59cef631614f7c21dcac828fe80f3bc29f0f3a7307,True,353.56450074031784,108,work/gate_c1/checkpoints/inner/200ee01389c869ff9e7b4d59cef631614f7c21dcac828fe80f3bc29f0f3a7307/manifest.json,8c5ea4760df9ac9bfbba83306793c133d9c5188146a03a27185bda613f866525,metric_ascending_then_epoch,inner,,,4.20910120010376,208,3.987722299993038,0.0009686000412330031,4.209101199289498,,,961,1542.6328125,64.802734375,431dfec83344c7a677701b4d5590b9bebe52428e321c07386b4a910b28ef33c2,False,5,84,108,200ee01389c869ff9e7b4d59cef631614f7c21dcac828fe80f3bc29f0f3a7307,COMPLETED,5689511e009d49e1b25d0f2458145aa0203e6ad256b36b296c647d39ecd9cb5b
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_2_2021-07-13,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42117,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,f7022ed38487c162d86cfcfc9f0a7731f758f9456cf1eeb8c6f18fb339d5e530,True,35.919751075523855,6,work/gate_c1/checkpoints/inner/f7022ed38487c162d86cfcfc9f0a7731f758f9456cf1eeb8c6f18fb339d5e530/manifest.json,e358d6bde4eb6302af2b24079037967c7d976377da8ac158621a9b54cca313f6,metric_ascending_then_epoch,inner,,,2.9933125972747803,106,2.889959199936129,0.0009861000580713153,2.993312589626988,,,961,1541.109375,64.69677734375,87c4025aac79d091af50b9805eca68776439fd9b7bbb8ff312ba8be0497a619d,False,5,12,6,f7022ed38487c162d86cfcfc9f0a7731f758f9456cf1eeb8c6f18fb339d5e530,COMPLETED,5fb085a7d6aaae842da47721e88536622bae8844c47e6c83911d0314b5b9ed13
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_2_2021-07-13,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42118,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,cc5c98f0c6ffcf6788e44375f939c4425edfd8efe6e910d18190c543fa7f28b7,True,44.163814909371936,12,work/gate_c1/checkpoints/inner/cc5c98f0c6ffcf6788e44375f939c4425edfd8efe6e910d18190c543fa7f28b7/manifest.json,d70cf3f3d08f65a9fa137d26e19593589c4a098729a80f142f9db72dcf0f1074,metric_ascending_then_epoch,inner,,,3.6803178787231445,112,2.7326247000601143,0.0009286000858992338,3.680317909114328,,,961,1544.2421875,64.69677734375,7b97344627d8f1ecc54262369ba9c77ae103c42914d3afa61d9321d054c16de7,False,5,12,12,cc5c98f0c6ffcf6788e44375f939c4425edfd8efe6e910d18190c543fa7f28b7,COMPLETED,efafb035f373f24bc3ea2e65960b75eb63782b6eb15abc18226a16c8628c05ec
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_2_2021-07-13,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42119,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,512dc37c50b9de4d2f7b89f67644fa58050eb37c39315bda11007dcce22e52d3,True,45.89850110055834,14,work/gate_c1/checkpoints/inner/512dc37c50b9de4d2f7b89f67644fa58050eb37c39315bda11007dcce22e52d3/manifest.json,f6336aa56801705071090eaa109a10baa69e2151aa7187ce73356389d5c71161,metric_ascending_then_epoch,inner,,,3.8248746395111084,114,2.8106616999721155,0.0009702000534161925,3.8248750917131953,,,961,1544.3046875,64.69677734375,21587e74c5df0f0dff9e1695a8962a4140979c54d62120fabdf12fd056a792c6,False,5,12,14,512dc37c50b9de4d2f7b89f67644fa58050eb37c39315bda11007dcce22e52d3,COMPLETED,c4c9351d90b66026c4b6626035b114f559c1cf252855176e77a499e09aba77b1
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_2_2021-07-13,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42120,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,fd62c988926b57f7204ba48128834ff869a2d18c3fd71d01f5c8ef2aee208883,True,49.64359905140632,17,work/gate_c1/checkpoints/inner/fd62c988926b57f7204ba48128834ff869a2d18c3fd71d01f5c8ef2aee208883/manifest.json,20ccfc13e68120e27253ca7b0d33406b921b4d565d8cdb67b9b8abe3f4d201b9,metric_ascending_then_epoch,inner,,,4.136966705322266,117,2.834576699999161,0.0012038999702781439,4.136966587617193,,,961,1544.35546875,64.69677734375,f64c3eb4ba7bca75ac372fbdefc26a80aaae2808cc7831e5f5ff097b4ef7a8fc,False,5,12,17,fd62c988926b57f7204ba48128834ff869a2d18c3fd71d01f5c8ef2aee208883,COMPLETED,eea3a8278fe6ce2be0f1b84625cc01a6a98bea86d55ea4704aa666edd26f76ed
C03_causal_tcn,temporal_convolutional_network,rolling_origin_2022-03-01,rolling_origin_2022-03-01__inner_2_2021-07-13,0,d70f95fb96b086f27fe91b239be92d5e82b1d3234d22443c1fa04f5216ffe5a6,"{""channels"":[16,16],""dropout"":0.0,""kernel_size"":2,""weight_decay"":0.0001}",42121,400,12,7361169052bfe3cadd2368cd2ef02303aa4cc77ee8c797e07999b1f8a1146ed4,b4860670a6d31a3886d8b47a9de2a0cd076875a439a80eee28802b214ca9ca3f,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,b2bdd728b334738463654ad9d97c6d4084726879a05cd64ed8b3609638304ed3,d428e315a0d44ced70e25cb6183a1693eabd86a6aa4a758a85235615bbd4d5ef,c79bbee0d4e6914e2b774facb27924ebb408f0302ff7872d07398be5ea41d6e7,True,28.84676460493892,5,work/gate_c1/checkpoints/inner/c79bbee0d4e6914e2b774facb27924ebb408f0302ff7872d07398be5ea41d6e7/manifest.json,643c6dfef5dfc9a3af566eb27d8b84429e8886ee3b714aea519a8f5ccdeeac85,metric_ascending_then_epoch,inner,,,2.403897285461426,105,2.5636094000656158,0.0009062000317499042,2.4038970504115764,,,961,1544.4140625,64.69677734375,c0d3a316169b4c89d4d744f63052c2203a8e19f5863e69d2974cbd2c80f02f38,False,5,12,5,c79bbee0d4e6914e2b774facb27924ebb408f0302ff7872d07398be5ea41d6e7,COMPLETED,f426fd20cd55341791c89d1e0d9f1f5d6eea89aa1f27fd2465331a058cf26898
