outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W001::C010::C011,28.570533525913287,2.8518095901989438,,,25.718723935714344,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W002::C010::C011,30.671152774791253,0.8971516591374673,,,31.56830443392872,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W003::C010::C011,28.115893780556924,3.187602539851124,,,31.303496320408048,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W004::C010::C011,24.730173912839007,3.516359991410347,,,21.21381392142866,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W005::C010::C011,28.830275814102137,3.172094302112317,,,25.65818151198982,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W006::C010::C011,24.357008328299017,8.047308508401127,,,16.30969981989789,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W007::C010::C011,39.093862862522506,3.9751126329306095,,,35.118750229591896,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W001::C010::C011,43.84068385196294,5.94919825272823,,,37.89148559923471,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W002::C010::C011,48.3645065308186,0.6334408611757567,,,47.731065669642845,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W003::C010::C011,8.0387699570033,2.235458508840037,,,5.803311448163263,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W004::C010::C011,15.432959215148728,2.1060921927252547,,,13.326867022423473,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W005::C010::C011,47.12607433677474,11.859568911184413,,,58.98564324795915,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W006::C010::C011,26.375985868945367,3.423533571105505,,,29.799519440050872,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42117,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W007::C010::C011,21.8072379219662,1.9783207418858524,,,23.78555866385205,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W001::C010::C011,29.008450380343724,3.2897264446293804,,,25.718723935714344,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W002::C010::C011,29.382610632509216,2.185693801419504,,,31.56830443392872,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W003::C010::C011,27.74505793453137,3.558438385876673,,,31.303496320408048,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W004::C010::C011,25.341991381425725,4.128177459997065,,,21.21381392142866,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W005::C010::C011,27.25808883712964,1.5999073251398173,,,25.65818151198982,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W006::C010::C011,22.591856163755715,6.2821563438578245,,,16.30969981989789,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-H04-W007::C010::C011,38.703163192145205,3.5844129625533085,,,35.118750229591896,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W001::C010::C011,47.561718850122105,9.670233250887392,,,37.89148559923471,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W002::C010::C011,51.91622242424128,4.185156754598438,,,47.731065669642845,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W003::C010::C011,11.571240126736768,5.767928678573505,,,5.803311448163263,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W004::C010::C011,18.17455780906816,4.847690786644689,,,13.326867022423473,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W005::C010::C011,50.72399217644734,8.261651071511814,,,58.98564324795915,inner_validation_within_outer_train
rolling_origin_2021-11-02,rolling_origin_2021-11-02__inner_1_2021-01-26,C01_compact_gru,42118,6fc5331c754442474d4542d6d7069dfc5ef5f7af9c53d4bcf9f4b9eb79696691,P-V02-W006::C010::C011,28.662438093938007,1.1370813461128648,,,29.799519440050872,inner_validation_within_outer_train
