outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W001::C012::C013,31.819228991826066,0.5822845757546204,,,31.23694441607144,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W002::C012::C013,36.97864741788804,5.77405632503099,,,31.20459109285705,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W003::C012::C013,33.01172007417682,2.053220734444377,,,30.958499339732445,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W004::C012::C013,22.66505637739188,2.511974112213224,,,20.153082265178657,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W005::C012::C013,35.06121089650891,0.0862506851876787,,,35.14746158169659,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W006::C012::C013,31.309214270566024,1.051522062530239,,,30.257692208035785,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W007::C012::C013,35.26807350543467,1.6145662499225537,,,36.882639755357225,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-V06-W001::C012::C013,2.278465066901173,9.1103724502601,,,-6.831907383358929,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-V06-W002::C012::C013,22.845049895998542,1.991118756266527,,,20.853931139732016,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-V06-W004::C012::C013,26.62429453152761,7.29661269536701,,,19.3276818361606,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-V06-W006::C012::C013,23.28369607846445,8.062330192750183,,,15.221365885714269,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42117,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-V06-W007::C012::C013,23.93038079929495,8.01057799349134,,,15.919802805803611,inner_validation_within_outer_train
rolling_origin_2022-05-17,rolling_origin_2022-05-17__inner_1_2021-07-13,C01_compact_gru,42118,87216008d5edd1a67b3966c09729befc9d98f89156956a63a931f354105b5fb2,P-H04-W001::C012::C013,30.954059078257245,0.2828853378141964,,,31.23694441607144,inner_validation_within_outer_train
